oq,q,rvnm,stcd,stnm,tm,wptn,z
423,1920,汉江,61802700,丹江口水库,1756656000000,5,152.92
424,1620,汉江,61802700,丹江口水库,1756659600000,6,152.92
428,1620,汉江,61802700,丹江口水库,1756663200000,5,152.93
