oq,q,rvnm,stcd,stnm,tm,wptn,z
0,859,清江,61004810,高坝洲,1754848800000,4,41.94
0,854,清江,61004810,高坝洲,1754852400000,4,41.86
0,852,清江,61004810,高坝洲,1754856000000,4,41.84
0,850,清江,61004810,高坝洲,1754859600000,4,41.81
0,848,清江,61004810,高坝洲,1754863200000,4,41.79
0,848,清江,61004810,高坝洲,1754866800000,6,41.79
0,848,清江,61004810,高坝洲,1754874000000,5,41.79
0,851,清江,61004810,高坝洲,1754881200000,5,41.82
0,852,清江,61004810,高坝洲,1754884800000,5,41.83
0,850,清江,61004810,高坝洲,1754888400000,4,41.81
0,848,清江,61004810,高坝洲,1754892000000,6,41.79
0,845,清江,61004810,高坝洲,1754895600000,4,41.77
0,847,清江,61004810,高坝洲,1754899200000,5,41.78
0,848,清江,61004810,高坝洲,1754902800000,5,41.79
0,851,清江,61004810,高坝洲,1754906400000,5,41.82
0,853,清江,61004810,高坝洲,1754910000000,5,41.85
0,855,清江,61004810,高坝洲,1754913600000,5,41.88
0,857,清江,61004810,高坝洲,1754917200000,5,41.91
0,861,清江,61004810,高坝洲,1754920800000,5,42
0,863,清江,61004810,高坝洲,1754924400000,5,42.03
0,863,清江,61004810,高坝洲,1754928000000,6,42.03
0,863,清江,61004810,高坝洲,1754931600000,6,42.03
0,859,清江,61004810,高坝洲,1754935200000,4,41.96
0,858,清江,61004810,高坝洲,1754938800000,4,41.93
0,856,清江,61004810,高坝洲,1754942400000,4,41.9
0,855,清江,61004810,高坝洲,1754946000000,4,41.89
0,854,清江,61004810,高坝洲,1754949600000,4,41.87
0,852,清江,61004810,高坝洲,1754953200000,4,41.83
0,851,清江,61004810,高坝洲,1754960400000,6,41.82
0,850,清江,61004810,高坝洲,1754964000000,4,41.8
0,851,清江,61004810,高坝洲,1754967600000,5,41.82
0,851,清江,61004810,高坝洲,1754971200000,6,41.82
0,848,清江,61004810,高坝洲,1754974800000,4,41.79
0,845,清江,61004810,高坝洲,1754978400000,4,41.77
0,841,清江,61004810,高坝洲,1754982000000,4,41.74
0,836,清江,61004810,高坝洲,1754985600000,4,41.72
0,833,清江,61004810,高坝洲,1754989200000,4,41.71
0,836,清江,61004810,高坝洲,1754992800000,5,41.72
0,841,清江,61004810,高坝洲,1754996400000,5,41.74
0,844,清江,61004810,高坝洲,1755000000000,5,41.76
0,850,清江,61004810,高坝洲,1755003600000,5,41.8
0,855,清江,61004810,高坝洲,1755007200000,5,41.88
0,859,清江,61004810,高坝洲,1755010800000,5,41.95
0,860,清江,61004810,高坝洲,1755014400000,5,41.98
0,859,清江,61004810,高坝洲,1755018000000,4,41.95
0,855,清江,61004810,高坝洲,1755021600000,4,41.89
0,854,清江,61004810,高坝洲,1755025200000,4,41.87
0,853,清江,61004810,高坝洲,1755028800000,4,41.85
0,852,清江,61004810,高坝洲,1755032400000,4,41.83
0,850,清江,61004810,高坝洲,1755036000000,4,41.81
0,845,清江,61004810,高坝洲,1755039600000,4,41.77
0,841,清江,61004810,高坝洲,1755054000000,5,41.74
0,836,清江,61004810,高坝洲,1755057600000,4,41.72
0,833,清江,61004810,高坝洲,1755061200000,4,41.71
0,836,清江,61004810,高坝洲,1755064800000,5,41.72
0,839,清江,61004810,高坝洲,1755068400000,5,41.73
0,836,清江,61004810,高坝洲,1755072000000,4,41.72
0,836,清江,61004810,高坝洲,1755075600000,6,41.72
0,841,清江,61004810,高坝洲,1755079200000,5,41.74
0,844,清江,61004810,高坝洲,1755082800000,5,41.76
0,844,清江,61004810,高坝洲,1755086400000,6,41.76
0,845,清江,61004810,高坝洲,1755090000000,5,41.77
0,850,清江,61004810,高坝洲,1755093600000,5,41.8
0,854,清江,61004810,高坝洲,1755097200000,5,41.86
0,856,清江,61004810,高坝洲,1755100800000,5,41.9
0,856,清江,61004810,高坝洲,1755104400000,6,41.9
0,853,清江,61004810,高坝洲,1755108000000,4,41.85
0,850,清江,61004810,高坝洲,1755111600000,4,41.81
0,848,清江,61004810,高坝洲,1755115200000,4,41.79
0,844,清江,61004810,高坝洲,1755118800000,4,41.76
0,839,清江,61004810,高坝洲,1755122400000,4,41.73
0,836,清江,61004810,高坝洲,1755126000000,4,41.72
0,830,清江,61004810,高坝洲,1755133200000,4,41.7
0,827,清江,61004810,高坝洲,1755140400000,6,41.69
0,823,清江,61004810,高坝洲,1755144000000,4,41.68
0,809,清江,61004810,高坝洲,1755147600000,4,41.65
0,809,清江,61004810,高坝洲,1755151200000,6,41.65
0,804,清江,61004810,高坝洲,1755154800000,4,41.64
0,799,清江,61004810,高坝洲,1755158400000,4,41.63
0,799,清江,61004810,高坝洲,1755162000000,6,41.63
0,809,清江,61004810,高坝洲,1755165600000,5,41.65
0,827,清江,61004810,高坝洲,1755169200000,5,41.69
0,830,清江,61004810,高坝洲,1755172800000,5,41.7
0,839,清江,61004810,高坝洲,1755176400000,5,41.73
0,850,清江,61004810,高坝洲,1755180000000,5,41.8
0,852,清江,61004810,高坝洲,1755183600000,5,41.84
0,854,清江,61004810,高坝洲,1755187200000,5,41.87
0,854,清江,61004810,高坝洲,1755190800000,4,41.86
0,852,清江,61004810,高坝洲,1755194400000,4,41.83
0,850,清江,61004810,高坝洲,1755198000000,4,41.8
0,847,清江,61004810,高坝洲,1755201600000,4,41.78
0,842,清江,61004810,高坝洲,1755205200000,4,41.75
0,842,清江,61004810,高坝洲,1755208800000,6,41.75
0,841,清江,61004810,高坝洲,1755212400000,4,41.74
0,836,清江,61004810,高坝洲,1755219600000,4,41.72
0,833,清江,61004810,高坝洲,1755226800000,4,41.71
0,833,清江,61004810,高坝洲,1755230400000,6,41.71
0,830,清江,61004810,高坝洲,1755234000000,4,41.7
0,818,清江,61004810,高坝洲,1755237600000,4,41.67
0,809,清江,61004810,高坝洲,1755241200000,4,41.65
0,792,清江,61004810,高坝洲,1755244800000,4,41.62
0,777,清江,61004810,高坝洲,1755248400000,4,41.6
0,785,清江,61004810,高坝洲,1755252000000,5,41.61
0,799,清江,61004810,高坝洲,1755255600000,5,41.63
0,792,清江,61004810,高坝洲,1755259200000,4,41.62
0,809,清江,61004810,高坝洲,1755262800000,5,41.65
0,836,清江,61004810,高坝洲,1755266400000,5,41.72
0,848,清江,61004810,高坝洲,1755270000000,5,41.79
0,852,清江,61004810,高坝洲,1755273600000,5,41.84
0,852,清江,61004810,高坝洲,1755277200000,6,41.84
0,848,清江,61004810,高坝洲,1755280800000,4,41.79
0,839,清江,61004810,高坝洲,1755284400000,4,41.73
0,827,清江,61004810,高坝洲,1755288000000,4,41.69
0,814,清江,61004810,高坝洲,1755291600000,4,41.66
0,792,清江,61004810,高坝洲,1755295200000,4,41.62
0,777,清江,61004810,高坝洲,1755298800000,4,41.6
0,770,清江,61004810,高坝洲,1755306000000,6,41.59
0,745,清江,61004810,高坝洲,1755309600000,4,41.56
0,755,清江,61004810,高坝洲,1755313200000,5,41.57
0,755,清江,61004810,高坝洲,1755316800000,6,41.57
0,745,清江,61004810,高坝洲,1755320400000,4,41.56
0,733,清江,61004810,高坝洲,1755324000000,4,41.55
0,721,清江,61004810,高坝洲,1755327600000,4,41.54
0,745,清江,61004810,高坝洲,1755331200000,5,41.56
0,733,清江,61004810,高坝洲,1755334800000,4,41.55
0,733,清江,61004810,高坝洲,1755338400000,6,41.55
0,745,清江,61004810,高坝洲,1755342000000,5,41.56
0,770,清江,61004810,高坝洲,1755345600000,5,41.59
0,792,清江,61004810,高坝洲,1755349200000,5,41.62
0,814,清江,61004810,高坝洲,1755352800000,5,41.66
0,839,清江,61004810,高坝洲,1755356400000,5,41.73
0,845,清江,61004810,高坝洲,1755360000000,5,41.77
0,847,清江,61004810,高坝洲,1755363600000,5,41.78
0,842,清江,61004810,高坝洲,1755367200000,4,41.75
0,827,清江,61004810,高坝洲,1755370800000,4,41.69
0,814,清江,61004810,高坝洲,1755374400000,4,41.66
0,792,清江,61004810,高坝洲,1755378000000,4,41.62
0,777,清江,61004810,高坝洲,1755381600000,4,41.6
0,770,清江,61004810,高坝洲,1755385200000,4,41.59
0,755,清江,61004810,高坝洲,1755392400000,4,41.57
0,745,清江,61004810,高坝洲,1755399600000,4,41.56
0,745,清江,61004810,高坝洲,1755403200000,6,41.56
0,745,清江,61004810,高坝洲,1755406800000,6,41.56
0,733,清江,61004810,高坝洲,1755410400000,4,41.55
0,733,清江,61004810,高坝洲,1755414000000,6,41.55
0,745,清江,61004810,高坝洲,1755417600000,5,41.56
0,733,清江,61004810,高坝洲,1755421200000,4,41.55
0,721,清江,61004810,高坝洲,1755424800000,4,41.54
0,745,清江,61004810,高坝洲,1755428400000,5,41.56
0,777,清江,61004810,高坝洲,1755432000000,5,41.6
0,792,清江,61004810,高坝洲,1755435600000,5,41.62
0,823,清江,61004810,高坝洲,1755439200000,5,41.68
0,839,清江,61004810,高坝洲,1755442800000,5,41.73
0,845,清江,61004810,高坝洲,1755446400000,5,41.77
0,847,清江,61004810,高坝洲,1755450000000,5,41.78
0,841,清江,61004810,高坝洲,1755453600000,4,41.74
0,827,清江,61004810,高坝洲,1755457200000,4,41.69
0,814,清江,61004810,高坝洲,1755460800000,4,41.66
0,792,清江,61004810,高坝洲,1755464400000,4,41.62
0,785,清江,61004810,高坝洲,1755468000000,4,41.61
0,770,清江,61004810,高坝洲,1755471600000,4,41.59
0,745,清江,61004810,高坝洲,1755478800000,4,41.56
0,721,清江,61004810,高坝洲,1755486000000,4,41.54
0,733,清江,61004810,高坝洲,1755489600000,5,41.55
0,745,清江,61004810,高坝洲,1755493200000,5,41.56
0,745,清江,61004810,高坝洲,1755496800000,6,41.56
0,762,清江,61004810,高坝洲,1755500400000,5,41.58
0,762,清江,61004810,高坝洲,1755507600000,4,41.58
0,762,清江,61004810,高坝洲,1755511200000,6,41.58
0,777,清江,61004810,高坝洲,1755514800000,5,41.6
0,792,清江,61004810,高坝洲,1755518400000,5,41.62
0,827,清江,61004810,高坝洲,1755522000000,5,41.65
0,836,清江,61004810,高坝洲,1755525600000,5,41.69
0,844,清江,61004810,高坝洲,1755529200000,5,41.75
0,849,清江,61004810,高坝洲,1755532800000,5,41.79
0,849,清江,61004810,高坝洲,1755536400000,6,41.79
0,843,清江,61004810,高坝洲,1755540000000,4,41.74
0,840,清江,61004810,高坝洲,1755543600000,4,41.71
0,830,清江,61004810,高坝洲,1755547200000,4,41.66
0,823,清江,61004810,高坝洲,1755550800000,4,41.64
0,808,清江,61004810,高坝洲,1755554400000,4,41.61
0,790,清江,61004810,高坝洲,1755558000000,4,41.59
0,776,清江,61004810,高坝洲,1755565200000,6,41.58
0,763,清江,61004810,高坝洲,1755568800000,4,41.57
0,776,清江,61004810,高坝洲,1755572400000,5,41.58
0,776,清江,61004810,高坝洲,1755576000000,6,41.58
0,776,清江,61004810,高坝洲,1755579600000,6,41.58
0,763,清江,61004810,高坝洲,1755583200000,4,41.57
0,750,清江,61004810,高坝洲,1755586800000,4,41.56
0,763,清江,61004810,高坝洲,1755590400000,5,41.57
0,776,清江,61004810,高坝洲,1755594000000,5,41.58
0,776,清江,61004810,高坝洲,1755597600000,6,41.58
0,790,清江,61004810,高坝洲,1755601200000,5,41.59
0,808,清江,61004810,高坝洲,1755604800000,5,41.61
0,827,清江,61004810,高坝洲,1755608400000,5,41.65
0,838,清江,61004810,高坝洲,1755612000000,5,41.7
0,844,清江,61004810,高坝洲,1755615600000,5,41.75
0,850,清江,61004810,高坝洲,1755619200000,5,41.81
0,853,清江,61004810,高坝洲,1755622800000,5,41.85
0,850,清江,61004810,高坝洲,1755626400000,4,41.81
0,842,清江,61004810,高坝洲,1755630000000,4,41.73
0,830,清江,61004810,高坝洲,1755633600000,4,41.66
0,819,清江,61004810,高坝洲,1755637200000,4,41.63
0,776,清江,61004810,高坝洲,1755640800000,4,41.58
0,738,清江,61004810,高坝洲,1755644400000,4,41.55
0,700,清江,61004810,高坝洲,1755651600000,4,41.52
0,675,清江,61004810,高坝洲,1755655200000,4,41.5
0,663,清江,61004810,高坝洲,1755658800000,4,41.49
0,850,清江,61004810,高坝洲,1755662400000,5,41.5
0,850,清江,61004810,高坝洲,1755666000000,6,41.5
0,850,清江,61004810,高坝洲,1755669600000,6,41.5
0,849,清江,61004810,高坝洲,1755673200000,4,41.49
0,849,清江,61004810,高坝洲,1755676800000,6,41.49
0,849,清江,61004810,高坝洲,1755680400000,4,41.48
0,849,清江,61004810,高坝洲,1755684000000,5,41.49
0,850,清江,61004810,高坝洲,1755687600000,5,41.51
0,851,清江,61004810,高坝洲,1755691200000,5,41.53
0,852,清江,61004810,高坝洲,1755694800000,5,41.57
0,852,清江,61004810,高坝洲,1755698400000,5,41.62
0,853,清江,61004810,高坝洲,1755702000000,5,41.67
0,853,清江,61004810,高坝洲,1755705600000,5,41.72
0,853,清江,61004810,高坝洲,1755709200000,6,41.72
0,853,清江,61004810,高坝洲,1755712800000,4,41.69
0,853,清江,61004810,高坝洲,1755716400000,4,41.65
0,852,清江,61004810,高坝洲,1755720000000,4,41.61
0,852,清江,61004810,高坝洲,1755723600000,4,41.57
0,851,清江,61004810,高坝洲,1755727200000,4,41.55
0,855,清江,61004810,高坝洲,1755730800000,5,41.93
0,851,清江,61004810,高坝洲,1755738000000,4,41.56
0,852,清江,61004810,高坝洲,1755741600000,4,41.6
0,797,清江,61004810,高坝洲,1755745200000,4,41.34
0,853,清江,61004810,高坝洲,1755748800000,4,41.65
0,788,清江,61004810,高坝洲,1755752400000,4,41.32
0,852,清江,61004810,高坝洲,1755756000000,6,41.59
0,851,清江,61004810,高坝洲,1755759600000,4,41.55
0,851,清江,61004810,高坝洲,1755763200000,4,41.54
0,851,清江,61004810,高坝洲,1755766800000,6,41.54
0,851,清江,61004810,高坝洲,1755770400000,5,41.55
0,851,清江,61004810,高坝洲,1755774000000,5,41.56
0,852,清江,61004810,高坝洲,1755777600000,5,41.59
0,852,清江,61004810,高坝洲,1755781200000,5,41.62
0,853,清江,61004810,高坝洲,1755784800000,5,41.66
0,853,清江,61004810,高坝洲,1755788400000,5,41.72
0,853,清江,61004810,高坝洲,1755792000000,5,41.77
0,853,清江,61004810,高坝洲,1755795600000,5,41.78
0,853,清江,61004810,高坝洲,1755799200000,4,41.75
0,853,清江,61004810,高坝洲,1755802800000,4,41.71
0,853,清江,61004810,高坝洲,1755806400000,4,41.68
0,853,清江,61004810,高坝洲,1755810000000,4,41.66
0,853,清江,61004810,高坝洲,1755813600000,4,41.65
0,852,清江,61004810,高坝洲,1755817200000,4,41.63
0,852,清江,61004810,高坝洲,1755824400000,4,41.61
0,852,清江,61004810,高坝洲,1755828000000,4,41.59
0,852,清江,61004810,高坝洲,1755831600000,6,41.59
0,852,清江,61004810,高坝洲,1755835200000,6,41.59
