q,rvnm,stcd,stnm,tm,wptn,z
4.24,清江,61004810,高坝洲,1735660800000,4,38.300
0.35,清江,61004810,高坝洲,1735664400000,4,38.250
0.28,清江,61004810,高坝洲,1735668000000,4,38.230
清江,61004810,高坝洲,1735671600000,4,38.220
1.74,清江,61004810,高坝洲,1735675200000,4,38.210
清江,61004810,高坝洲,1735678800000,4,38.200
清江,61004810,高坝洲,1735682400000,4,38.190
清江,61004810,高坝洲,1735686000000,4,38.180
2.56,清江,61004810,高坝洲,1735693200000,4,38.170
1.45,清江,61004810,高坝洲,1735696800000,4,38.160
1.41,清江,61004810,高坝洲,1735700400000,6,38.160
2.09,清江,61004810,高坝洲,1735704000000,4,38.150
清江,61004810,高坝洲,1735707600000,6,38.150
1.02,清江,61004810,高坝洲,1735711200000,6,38.150
清江,61004810,高坝洲,1735714800000,4,38.140
1.54,清江,61004810,高坝洲,1735718400000,6,38.140
221,清江,61004810,高坝洲,1735722000000,6,38.140
清江,61004810,高坝洲,1735725600000,5,39.090
清江,61004810,高坝洲,1735729200000,5,39.510
352,清江,61004810,高坝洲,1735732800000,5,39.570
350,清江,61004810,高坝洲,1735736400000,5,39.590
清江,61004810,高坝洲,1735740000000,4,38.940
清江,61004810,高坝洲,1735743600000,4,38.430
3.93,清江,61004810,高坝洲,1735747200000,4,38.300
清江,61004810,高坝洲,1735750800000,4,38.260
0.55,清江,61004810,高坝洲,1735754400000,4,38.240
清江,61004810,高坝洲,1735758000000,4,38.220
2.64,清江,61004810,高坝洲,1735761600000,6,38.220
清江,61004810,高坝洲,1735765200000,4,38.200
清江,61004810,高坝洲,1735768800000,6,38.200
清江,61004810,高坝洲,1735772400000,4,38.190
清江,61004810,高坝洲,1735779600000,6,38.180
1.61,清江,61004810,高坝洲,1735783200000,6,38.180
1.53,清江,61004810,高坝洲,1735786800000,6,38.180
2,清江,61004810,高坝洲,1735790400000,4,38.170
2.49,清江,61004810,高坝洲,1735794000000,6,38.170
2.17,清江,61004810,高坝洲,1735797600000,4,38.160
2.03,清江,61004810,高坝洲,1735801200000,6,38.160
2.32,清江,61004810,高坝洲,1735804800000,6,38.160
270,清江,61004810,高坝洲,1735808400000,4,38.150
335,清江,61004810,高坝洲,1735812000000,5,39.080
清江,61004810,高坝洲,1735815600000,5,39.530
361,清江,61004810,高坝洲,1735819200000,5,39.610
371,清江,61004810,高坝洲,1735822800000,5,39.630
清江,61004810,高坝洲,1735826400000,4,38.950
清江,61004810,高坝洲,1735830000000,4,38.440
2.91,清江,61004810,高坝洲,1735833600000,4,38.300
0.34,清江,61004810,高坝洲,1735837200000,4,38.260
0.33,清江,61004810,高坝洲,1735840800000,4,38.240
清江,61004810,高坝洲,1735844400000,4,38.220
0.19,清江,61004810,高坝洲,1735848000000,4,38.210
清江,61004810,高坝洲,1735851600000,4,38.200
清江,61004810,高坝洲,1735855200000,6,38.200
清江,61004810,高坝洲,1735858800000,4,38.190
清江,61004810,高坝洲,1735866000000,6,38.180
1.14,清江,61004810,高坝洲,1735869600000,4,38.170
0.23,清江,61004810,高坝洲,1735873200000,6,38.170
0.23,清江,61004810,高坝洲,1735876800000,6,38.170
0.23,清江,61004810,高坝洲,1735880400000,6,38.170
0.23,清江,61004810,高坝洲,1735884000000,4,38.160
0.29,清江,61004810,高坝洲,1735887600000,4,38.150
0.23,清江,61004810,高坝洲,1735891200000,6,38.150
清江,61004810,高坝洲,1735894800000,6,38.150
336,清江,61004810,高坝洲,1735898400000,5,39.170
清江,61004810,高坝洲,1735902000000,5,39.520
348,清江,61004810,高坝洲,1735905600000,5,39.580
358,清江,61004810,高坝洲,1735909200000,5,39.590
35.6,清江,61004810,高坝洲,1735912800000,4,38.930
清江,61004810,高坝洲,1735916400000,4,38.430
