kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,陆水,460,1,61705023,蒲圻,0,1786201200000,5,5,28.54
1,0,0,陆水,460,1,61705023,蒲圻,0,1786204800000,5,6,28.54
1,0,0,陆水,460,1,61705023,蒲圻,0,1786208400000,5,5,28.55
1,0,0,陆水,460,1,61705023,蒲圻,0,1786212000000,5,5,28.56
