kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,陆水,450,1,61705020,陆水水库坝下,0,1786203000000,5,4,28.53
1,0,0,陆水,450,1,61705020,陆水水库坝下,0,1786204200000,5,5,28.54
1,0,0,陆水,450,1,61705020,陆水水库坝下,0,1786207200000,5,5,28.55
1,0,0,陆水,450,1,61705020,陆水水库坝下,0,1786209000000,5,5,28.55
1,0,0,陆水,450,1,61705020,陆水水库坝下,0,1786211100000,5,6,28.55
