kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,汉江,590,1,61804210,沙洋(三),0,1786201200000,5,4,37.94
1,0,0,汉江,590,1,61804210,沙洋(三),0,1786204800000,5,5,37.95
1,0,0,汉江,590,1,61804210,沙洋(三),0,1786208400000,5,6,37.95
1,0,0,汉江,590,1,61804210,沙洋(三),0,1786212000000,5,6,37.95
1,0,0,汉江,590,1,61804210,沙洋(三),0,1786215600000,5,6,37.95
1,0,0,汉江,590,1,61804210,沙洋(三),0,1786219200000,5,6,37.95
