kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,资水(东支),350,1,61509102,白马寺,0,1786201200000,5,4,27.36
1,0,0,资水(东支),350,1,61509102,白马寺,0,1786204800000,5,6,27.36
1,0,0,资水(东支),350,1,61509102,白马寺,0,1786208400000,5,5,27.37
1,0,0,资水(东支),350,1,61509102,白马寺,0,1786212000000,5,6,27.37
1,0,0,资水(东支),350,1,61509102,白马寺,0,1786215600000,5,4,27.36
1,0,0,资水(东支),350,1,61509102,白马寺,0,1786219200000,5,5,27.37
1,0,0,资水(东支),350,1,61509102,白马寺,0,1786222800000,5,4,27.35
