rvnm,stcd,stnm,tm,wptn,z
长江,60106000,万县,1767441600000,4,170.860
长江,60106000,万县,1767445200000,5,170.870
长江,60106000,万县,1767448800000,6,170.870
长江,60106000,万县,1767452400000,4,170.860
长江,60106000,万县,1767456000000,6,170.860
长江,60106000,万县,1767459600000,5,170.870
长江,60106000,万县,1767463200000,6,170.870
长江,60106000,万县,1767466800000,5,170.880
长江,60106000,万县,1767470400000,6,170.880
长江,60106000,万县,1767474000000,5,170.890
长江,60106000,万县,1767477600000,4,170.880
长江,60106000,万县,1767481200000,6,170.880
长江,60106000,万县,1767488400000,4,170.860
长江,60106000,万县,1767495600000,4,170.840
长江,60106000,万县,1767499200000,4,170.830
长江,60106000,万县,1767502800000,6,170.830
长江,60106000,万县,1767506400000,6,170.830
长江,60106000,万县,1767510000000,5,170.840
长江,60106000,万县,1767513600000,5,170.860
长江,60106000,万县,1767517200000,4,170.850
长江,60106000,万县,1767520800000,4,170.840
长江,60106000,万县,1767524400000,5,170.850
长江,60106000,万县,1767528000000,5,170.870
长江,60106000,万县,1767531600000,6,170.870
长江,60106000,万县,1767535200000,6,170.870
长江,60106000,万县,1767538800000,6,170.870
长江,60106000,万县,1767542400000,6,170.870
长江,60106000,万县,1767546000000,4,170.860
长江,60106000,万县,1767549600000,5,170.880
长江,60106000,万县,1767553200000,6,170.880
长江,60106000,万县,1767556800000,6,170.880
长江,60106000,万县,1767560400000,6,170.880
长江,60106000,万县,1767564000000,6,170.880
长江,60106000,万县,1767567600000,5,170.890
长江,60106000,万县,1767578400000,6,170.870
长江,60106000,万县,1767582000000,6,170.870
长江,60106000,万县,1767585600000,4,170.850
长江,60106000,万县,1767589200000,6,170.850
长江,60106000,万县,1767592800000,6,170.850
长江,60106000,万县,1767596400000,5,170.860
长江,60106000,万县,1767600000000,6,170.860
长江,60106000,万县,1767603600000,6,170.860
长江,60106000,万县,1767607200000,5,170.870
长江,60106000,万县,1767610800000,6,170.870
长江,60106000,万县,1767614400000,6,170.870
长江,60106000,万县,1767618000000,6,170.870
长江,60106000,万县,1767621600000,4,170.860
长江,60106000,万县,1767625200000,6,170.860
长江,60106000,万县,1767628800000,6,170.860
长江,60106000,万县,1767632400000,6,170.860
长江,60106000,万县,1767636000000,6,170.860
长江,60106000,万县,1767639600000,5,170.870
长江,60106000,万县,1767643200000,6,170.870
长江,60106000,万县,1767646800000,5,170.880
长江,60106000,万县,1767661200000,4,170.880
长江,60106000,万县,1767668400000,6,170.880
长江,60106000,万县,1767672000000,6,170.880
长江,60106000,万县,1767675600000,4,170.870
长江,60106000,万县,1767679200000,5,170.890
长江,60106000,万县,1767682800000,5,170.900
长江,60106000,万县,1767686400000,5,170.910
长江,60106000,万县,1767690000000,6,170.910
长江,60106000,万县,1767693600000,5,170.920
长江,60106000,万县,1767697200000,6,170.920
长江,60106000,万县,1767700800000,6,170.920
长江,60106000,万县,1767704400000,5,170.940
长江,60106000,万县,1767708000000,6,170.940
长江,60106000,万县,1767711600000,6,170.940
长江,60106000,万县,1767715200000,6,170.940
长江,60106000,万县,1767718800000,6,170.940
长江,60106000,万县,1767722400000,5,170.950
长江,60106000,万县,1767726000000,5,170.960
长江,60106000,万县,1767729600000,4,170.950
长江,60106000,万县,1767733200000,6,170.950
长江,60106000,万县,1767736800000,5,170.970
长江,60106000,万县,1767740400000,6,170.970
长江,60106000,万县,1767747600000,6,170.970
长江,60106000,万县,1767754800000,6,170.970
长江,60106000,万县,1767758400000,6,170.970
长江,60106000,万县,1767762000000,5,170.980
长江,60106000,万县,1767765600000,4,170.970
长江,60106000,万县,1767769200000,5,170.990
长江,60106000,万县,1767772800000,6,170.990
长江,60106000,万县,1767776400000,6,170.990
长江,60106000,万县,1767780000000,6,170.990
长江,60106000,万县,1767783600000,5,171.000
长江,60106000,万县,1767787200000,4,170.990
长江,60106000,万县,1767790800000,6,170.990
长江,60106000,万县,1767794400000,5,171.000
长江,60106000,万县,1767798000000,5,171.010
长江,60106000,万县,1767801600000,6,171.010
长江,60106000,万县,1767805200000,6,171.010
长江,60106000,万县,1767808800000,5,171.020
长江,60106000,万县,1767812400000,6,171.020
长江,60106000,万县,1767816000000,6,171.020
长江,60106000,万县,1767819600000,4,171.010
长江,60106000,万县,1767823200000,6,171.010
长江,60106000,万县,1767826800000,6,171.010
长江,60106000,万县,1767834000000,5,171.020
长江,60106000,万县,1767841200000,4,171.010
长江,60106000,万县,1767844800000,4,171.000
长江,60106000,万县,1767848400000,6,171.000
长江,60106000,万县,1767852000000,6,171.000
长江,60106000,万县,1767855600000,6,171.000
长江,60106000,万县,1767859200000,5,171.010
长江,60106000,万县,1767862800000,6,171.010
长江,60106000,万县,1767866400000,5,171.020
长江,60106000,万县,1767870000000,6,171.020
长江,60106000,万县,1767873600000,4,171.010
长江,60106000,万县,1767877200000,5,171.020
长江,60106000,万县,1767880800000,6,171.020
长江,60106000,万县,1767884400000,6,171.020
长江,60106000,万县,1767888000000,4,171.010
长江,60106000,万县,1767891600000,6,171.010
长江,60106000,万县,1767895200000,6,171.010
长江,60106000,万县,1767898800000,4,171.000
长江,60106000,万县,1767902400000,5,171.020
长江,60106000,万县,1767906000000,4,171.010
长江,60106000,万县,1767909600000,6,171.010
长江,60106000,万县,1767913200000,6,171.010
长江,60106000,万县,1767920400000,4,171.010
长江,60106000,万县,1767927600000,4,171.000
长江,60106000,万县,1767931200000,4,170.990
长江,60106000,万县,1767934800000,5,171.000
长江,60106000,万县,1767938400000,6,171.000
长江,60106000,万县,1767942000000,5,171.020
长江,60106000,万县,1767945600000,4,171.010
长江,60106000,万县,1767949200000,6,171.010
长江,60106000,万县,1767952800000,6,171.010
长江,60106000,万县,1767956400000,6,171.010
长江,60106000,万县,1767960000000,6,171.010
长江,60106000,万县,1767963600000,4,170.980
长江,60106000,万县,1767967200000,4,170.960
长江,60106000,万县,1767970800000,6,170.960
长江,60106000,万县,1767985200000,5,170.980
长江,60106000,万县,1767988800000,6,170.980
长江,60106000,万县,1767992400000,6,170.980
长江,60106000,万县,1767996000000,5,170.990
长江,60106000,万县,1767999600000,6,170.990
长江,60106000,万县,1768006800000,6,170.990
长江,60106000,万县,1768014000000,4,170.980
长江,60106000,万县,1768017600000,5,170.990
长江,60106000,万县,1768021200000,4,170.970
长江,60106000,万县,1768024800000,5,170.980
长江,60106000,万县,1768028400000,4,170.970
长江,60106000,万县,1768032000000,4,170.960
长江,60106000,万县,1768035600000,5,170.970
长江,60106000,万县,1768039200000,5,170.980
长江,60106000,万县,1768042800000,4,170.970
长江,60106000,万县,1768046400000,4,170.960
长江,60106000,万县,1768050000000,4,170.940
长江,60106000,万县,1768053600000,4,170.930
长江,60106000,万县,1768057200000,4,170.910
长江,60106000,万县,1768060800000,4,170.900
长江,60106000,万县,1768064400000,4,170.890
长江,60106000,万县,1768068000000,5,170.910
长江,60106000,万县,1768071600000,5,170.920
长江,60106000,万县,1768075200000,6,170.920
长江,60106000,万县,1768078800000,5,170.930
长江,60106000,万县,1768082400000,6,170.930
长江,60106000,万县,1768086000000,6,170.930
长江,60106000,万县,1768093200000,6,170.940
长江,60106000,万县,1768100400000,6,170.940
长江,60106000,万县,1768104000000,6,170.940
长江,60106000,万县,1768107600000,4,170.930
长江,60106000,万县,1768111200000,4,170.920
长江,60106000,万县,1768114800000,4,170.910
长江,60106000,万县,1768118400000,5,170.920
长江,60106000,万县,1768122000000,6,170.920
长江,60106000,万县,1768125600000,6,170.920
长江,60106000,万县,1768129200000,6,170.920
长江,60106000,万县,1768132800000,4,170.910
长江,60106000,万县,1768136400000,4,170.890
长江,60106000,万县,1768140000000,4,170.880
长江,60106000,万县,1768143600000,4,170.860
长江,60106000,万县,1768147200000,4,170.850
长江,60106000,万县,1768150800000,6,170.850
长江,60106000,万县,1768154400000,5,170.860
长江,60106000,万县,1768158000000,5,170.880
长江,60106000,万县,1768161600000,4,170.870
长江,60106000,万县,1768165200000,5,170.880
长江,60106000,万县,1768168800000,5,170.890
长江,60106000,万县,1768172400000,6,170.890
长江,60106000,万县,1768179600000,6,170.890
长江,60106000,万县,1768186800000,4,170.880
长江,60106000,万县,1768190400000,5,170.890
长江,60106000,万县,1768194000000,6,170.890
长江,60106000,万县,1768197600000,6,170.890
长江,60106000,万县,1768201200000,5,170.900
长江,60106000,万县,1768204800000,6,170.900
长江,60106000,万县,1768208400000,6,170.900
长江,60106000,万县,1768212000000,6,170.900
长江,60106000,万县,1768215600000,6,170.900
长江,60106000,万县,1768219200000,4,170.890
长江,60106000,万县,1768222800000,4,170.870
长江,60106000,万县,1768226400000,4,170.860
长江,60106000,万县,1768230000000,4,170.840
长江,60106000,万县,1768233600000,6,170.840
长江,60106000,万县,1768237200000,6,170.840
长江,60106000,万县,1768240800000,5,170.860
长江,60106000,万县,1768244400000,5,170.870
长江,60106000,万县,1768248000000,6,170.870
长江,60106000,万县,1768251600000,5,170.880
长江,60106000,万县,1768255200000,5,170.890
长江,60106000,万县,1768258800000,6,170.890
长江,60106000,万县,1768266000000,6,170.900
长江,60106000,万县,1768273200000,6,170.900
长江,60106000,万县,1768276800000,6,170.900
长江,60106000,万县,1768280400000,5,170.910
长江,60106000,万县,1768284000000,6,170.910
长江,60106000,万县,1768287600000,6,170.910
长江,60106000,万县,1768291200000,6,170.910
长江,60106000,万县,1768294800000,5,170.920
长江,60106000,万县,1768298400000,6,170.920
长江,60106000,万县,1768302000000,6,170.920
长江,60106000,万县,1768305600000,4,170.880
长江,60106000,万县,1768309200000,4,170.860
长江,60106000,万县,1768312800000,4,170.840
长江,60106000,万县,1768316400000,4,170.820
长江,60106000,万县,1768320000000,6,170.820
长江,60106000,万县,1768323600000,4,170.810
长江,60106000,万县,1768327200000,5,170.830
长江,60106000,万县,1768330800000,5,170.850
长江,60106000,万县,1768334400000,6,170.850
长江,60106000,万县,1768338000000,6,170.850
长江,60106000,万县,1768341600000,6,170.850
长江,60106000,万县,1768345200000,4,170.840
长江,60106000,万县,1768352400000,6,170.830
长江,60106000,万县,1768359600000,4,170.790
长江,60106000,万县,1768363200000,4,170.780
长江,60106000,万县,1768366800000,4,170.770
长江,60106000,万县,1768370400000,6,170.770
长江,60106000,万县,1768374000000,5,170.800
长江,60106000,万县,1768377600000,5,170.810
长江,60106000,万县,1768381200000,6,170.810
长江,60106000,万县,1768384800000,5,170.820
长江,60106000,万县,1768388400000,6,170.820
长江,60106000,万县,1768392000000,4,170.800
长江,60106000,万县,1768395600000,4,170.760
长江,60106000,万县,1768399200000,4,170.740
长江,60106000,万县,1768402800000,4,170.720
长江,60106000,万县,1768406400000,6,170.720
长江,60106000,万县,1768410000000,6,170.720
长江,60106000,万县,1768413600000,5,170.730
长江,60106000,万县,1768417200000,5,170.750
长江,60106000,万县,1768420800000,6,170.750
长江,60106000,万县,1768424400000,5,170.770
长江,60106000,万县,1768428000000,6,170.770
长江,60106000,万县,1768431600000,5,170.780
长江,60106000,万县,1768438800000,4,170.760
长江,60106000,万县,1768446000000,4,170.720
长江,60106000,万县,1768449600000,4,170.700
长江,60106000,万县,1768453200000,6,170.700
长江,60106000,万县,1768456800000,6,170.700
长江,60106000,万县,1768460400000,5,170.720
长江,60106000,万县,1768464000000,5,170.730
长江,60106000,万县,1768467600000,6,170.730
长江,60106000,万县,1768471200000,5,170.750
长江,60106000,万县,1768474800000,4,170.740
长江,60106000,万县,1768478400000,4,170.710
长江,60106000,万县,1768482000000,4,170.690
长江,60106000,万县,1768485600000,4,170.660
长江,60106000,万县,1768489200000,4,170.650
长江,60106000,万县,1768492800000,4,170.640
长江,60106000,万县,1768496400000,6,170.640
长江,60106000,万县,1768500000000,5,170.650
长江,60106000,万县,1768503600000,5,170.670
长江,60106000,万县,1768507200000,5,170.680
长江,60106000,万县,1768510800000,5,170.700
长江,60106000,万县,1768514400000,4,170.690
长江,60106000,万县,1768518000000,6,170.690
长江,60106000,万县,1768525200000,4,170.660
长江,60106000,万县,1768532400000,4,170.630
长江,60106000,万县,1768536000000,4,170.220
长江,60106000,万县,1768539600000,4,169.660
长江,60106000,万县,1768543200000,5,169.820
长江,60106000,万县,1768546800000,5,170.610
长江,60106000,万县,1768550400000,5,170.630
长江,60106000,万县,1768554000000,6,170.630
长江,60106000,万县,1768557600000,6,170.630
长江,60106000,万县,1768561200000,6,170.630
长江,60106000,万县,1768564800000,4,170.610
长江,60106000,万县,1768568400000,4,170.570
长江,60106000,万县,1768572000000,4,170.550
长江,60106000,万县,1768575600000,4,170.540
长江,60106000,万县,1768579200000,4,170.530
长江,60106000,万县,1768582800000,6,170.530
长江,60106000,万县,1768586400000,5,170.540
长江,60106000,万县,1768590000000,5,170.560
长江,60106000,万县,1768593600000,6,170.560
长江,60106000,万县,1768597200000,5,170.580
长江,60106000,万县,1768600800000,6,170.580
长江,60106000,万县,1768604400000,4,170.570
长江,60106000,万县,1768611600000,4,170.560
长江,60106000,万县,1768618800000,4,170.530
长江,60106000,万县,1768622400000,4,170.520
长江,60106000,万县,1768626000000,6,170.520
长江,60106000,万县,1768629600000,4,170.500
长江,60106000,万县,1768633200000,5,170.520
长江,60106000,万县,1768636800000,5,170.530
长江,60106000,万县,1768640400000,6,170.530
长江,60106000,万县,1768644000000,5,170.540
长江,60106000,万县,1768647600000,6,170.540
长江,60106000,万县,1768651200000,4,170.510
长江,60106000,万县,1768654800000,4,170.480
长江,60106000,万县,1768658400000,4,170.450
长江,60106000,万县,1768662000000,4,170.430
长江,60106000,万县,1768665600000,4,170.420
长江,60106000,万县,1768669200000,5,170.430
长江,60106000,万县,1768672800000,5,170.450
长江,60106000,万县,1768676400000,5,170.470
长江,60106000,万县,1768680000000,6,170.470
长江,60106000,万县,1768683600000,5,170.490
长江,60106000,万县,1768687200000,4,170.480
长江,60106000,万县,1768690800000,6,170.480
长江,60106000,万县,1768698000000,4,170.460
长江,60106000,万县,1768705200000,4,170.430
长江,60106000,万县,1768708800000,4,170.420
长江,60106000,万县,1768712400000,6,170.420
长江,60106000,万县,1768716000000,4,170.410
长江,60106000,万县,1768719600000,5,170.450
长江,60106000,万县,1768723200000,6,170.450
长江,60106000,万县,1768726800000,6,170.450
长江,60106000,万县,1768730400000,5,170.470
长江,60106000,万县,1768734000000,6,170.470
长江,60106000,万县,1768737600000,4,170.440
长江,60106000,万县,1768741200000,4,170.400
长江,60106000,万县,1768744800000,4,170.380
长江,60106000,万县,1768748400000,4,170.360
长江,60106000,万县,1768752000000,4,170.350
长江,60106000,万县,1768755600000,6,170.350
长江,60106000,万县,1768759200000,5,170.390
长江,60106000,万县,1768762800000,5,170.420
长江,60106000,万县,1768766400000,5,170.430
长江,60106000,万县,1768770000000,5,170.450
长江,60106000,万县,1768773600000,6,170.450
长江,60106000,万县,1768777200000,4,170.440
长江,60106000,万县,1768784400000,4,170.410
长江,60106000,万县,1768791600000,4,170.370
长江,60106000,万县,1768795200000,4,170.340
长江,60106000,万县,1768798800000,6,170.340
长江,60106000,万县,1768802400000,6,170.340
长江,60106000,万县,1768806000000,5,170.370
长江,60106000,万县,1768809600000,5,170.380
长江,60106000,万县,1768813200000,4,170.370
长江,60106000,万县,1768816800000,5,170.380
长江,60106000,万县,1768820400000,6,170.380
长江,60106000,万县,1768824000000,4,170.370
长江,60106000,万县,1768827600000,4,170.320
长江,60106000,万县,1768838400000,4,170.280
长江,60106000,万县,1768842000000,6,170.280
长江,60106000,万县,1768845600000,5,170.300
长江,60106000,万县,1768849200000,4,169.920
长江,60106000,万县,1768852800000,4,169.210
长江,60106000,万县,1768856400000,4,168.460
长江,60106000,万县,1768860000000,4,167.420
长江,60106000,万县,1768863600000,4,166.400
长江,60106000,万县,1768845600000,5,170.300
7290,长江,60106000,万县,1768873380000,4,170.310
长江,60106000,万县,1768888800000,4,170.220
长江,60106000,万县,1768892400000,5,170.250
长江,60106000,万县,1768896000000,5,170.270
长江,60106000,万县,1768899600000,6,170.270
长江,60106000,万县,1768903200000,5,170.280
长江,60106000,万县,1768906800000,5,170.290
长江,60106000,万县,1768910400000,4,170.280
长江,60106000,万县,1768914000000,4,170.240
长江,60106000,万县,1768917600000,4,170.220
长江,60106000,万县,1768921200000,4,170.200
长江,60106000,万县,1768924800000,4,170.190
长江,60106000,万县,1768928400000,6,170.190
长江,60106000,万县,1768932000000,5,170.220
长江,60106000,万县,1768935600000,5,170.230
长江,60106000,万县,1768939200000,4,170.220
长江,60106000,万县,1768942800000,5,170.240
长江,60106000,万县,1768946400000,5,170.250
长江,60106000,万县,1768950000000,4,170.240
长江,60106000,万县,1768957200000,4,170.220
长江,60106000,万县,1768964400000,4,170.180
长江,60106000,万县,1768968000000,4,170.160
长江,60106000,万县,1768971600000,4,170.150
长江,60106000,万县,1768975200000,6,170.150
长江,60106000,万县,1768978800000,5,170.170
长江,60106000,万县,1768982400000,5,170.180
长江,60106000,万县,1768986000000,5,170.200
长江,60106000,万县,1768989600000,5,170.210
长江,60106000,万县,1768993200000,4,170.200
长江,60106000,万县,1768996800000,4,170.180
长江,60106000,万县,1769000400000,4,170.150
长江,60106000,万县,1769004000000,4,170.110
长江,60106000,万县,1769007600000,4,170.100
长江,60106000,万县,1769011200000,4,170.090
长江,60106000,万县,1769014800000,6,170.090
长江,60106000,万县,1769018400000,5,170.110
长江,60106000,万县,1769022000000,5,170.130
长江,60106000,万县,1769025600000,6,170.130
长江,60106000,万县,1769029200000,5,170.160
长江,60106000,万县,1769032800000,4,170.140
长江,60106000,万县,1769036400000,6,170.140
长江,60106000,万县,1769043600000,4,170.130
长江,60106000,万县,1769050800000,4,170.100
长江,60106000,万县,1769054400000,4,170.080
长江,60106000,万县,1769058000000,6,170.080
长江,60106000,万县,1769061600000,4,170.070
长江,60106000,万县,1769065200000,5,170.090
长江,60106000,万县,1769068800000,5,170.110
长江,60106000,万县,1769072400000,6,170.110
长江,60106000,万县,1769076000000,5,170.120
长江,60106000,万县,1769079600000,5,170.140
长江,60106000,万县,1769083200000,4,170.110
长江,60106000,万县,1769086800000,4,170.080
长江,60106000,万县,1769090400000,4,170.060
长江,60106000,万县,1769094000000,4,170.040
长江,60106000,万县,1769097600000,4,170.020
长江,60106000,万县,1769101200000,6,170.020
长江,60106000,万县,1769104800000,5,170.040
长江,60106000,万县,1769108400000,5,170.070
长江,60106000,万县,1769112000000,5,170.080
长江,60106000,万县,1769115600000,5,170.090
长江,60106000,万县,1769119200000,5,170.100
长江,60106000,万县,1769122800000,6,170.100
长江,60106000,万县,1769130000000,6,170.100
长江,60106000,万县,1769137200000,4,170.050
长江,60106000,万县,1769140800000,4,170.030
长江,60106000,万县,1769144400000,4,170.020
长江,60106000,万县,1769148000000,4,170.000
长江,60106000,万县,1769151600000,5,170.030
长江,60106000,万县,1769155200000,5,170.060
长江,60106000,万县,1769158800000,5,170.070
长江,60106000,万县,1769162400000,5,170.080
长江,60106000,万县,1769166000000,5,170.100
长江,60106000,万县,1769169600000,4,170.070
长江,60106000,万县,1769173200000,4,170.060
长江,60106000,万县,1769176800000,4,170.030
长江,60106000,万县,1769180400000,4,170.020
长江,60106000,万县,1769184000000,4,170.010
长江,60106000,万县,1769187600000,4,170.000
长江,60106000,万县,1769191200000,5,170.030
长江,60106000,万县,1769194800000,5,170.060
长江,60106000,万县,1769198400000,4,170.050
长江,60106000,万县,1769202000000,5,170.090
长江,60106000,万县,1769205600000,4,170.080
长江,60106000,万县,1769209200000,6,170.080
长江,60106000,万县,1769216400000,5,170.110
长江,60106000,万县,1769223600000,4,170.060
长江,60106000,万县,1769227200000,4,170.030
长江,60106000,万县,1769230800000,6,170.030
长江,60106000,万县,1769234400000,6,170.030
长江,60106000,万县,1769238000000,6,170.030
长江,60106000,万县,1769241600000,5,170.050
长江,60106000,万县,1769245200000,6,170.050
长江,60106000,万县,1769248800000,5,170.060
长江,60106000,万县,1769252400000,5,170.070
长江,60106000,万县,1769256000000,4,170.040
长江,60106000,万县,1769259600000,4,170.010
长江,60106000,万县,1769263200000,4,169.990
长江,60106000,万县,1769266800000,4,169.980
长江,60106000,万县,1769270400000,6,169.980
长江,60106000,万县,1769274000000,6,169.980
长江,60106000,万县,1769277600000,5,170.000
长江,60106000,万县,1769281200000,5,170.030
长江,60106000,万县,1769284800000,4,170.020
长江,60106000,万县,1769288400000,5,170.030
长江,60106000,万县,1769292000000,5,170.040
长江,60106000,万县,1769295600000,6,170.040
长江,60106000,万县,1769306400000,4,170.030
长江,60106000,万县,1769310000000,4,170.000
长江,60106000,万县,1769313600000,4,169.990
长江,60106000,万县,1769317200000,4,169.970
长江,60106000,万县,1769320800000,6,169.970
长江,60106000,万县,1769324400000,5,169.990
长江,60106000,万县,1769328000000,5,170.000
长江,60106000,万县,1769331600000,4,169.990
长江,60106000,万县,1769335200000,5,170.010
长江,60106000,万县,1769338800000,5,170.020
长江,60106000,万县,1769342400000,4,169.990
长江,60106000,万县,1769346000000,4,169.980
长江,60106000,万县,1769349600000,4,169.950
长江,60106000,万县,1769353200000,6,169.950
长江,60106000,万县,1769356800000,4,169.930
长江,60106000,万县,1769360400000,6,169.930
长江,60106000,万县,1769364000000,5,169.950
长江,60106000,万县,1769367600000,5,169.980
长江,60106000,万县,1769371200000,4,169.970
长江,60106000,万县,1769374800000,5,169.990
长江,60106000,万县,1769378400000,5,170.000
长江,60106000,万县,1769382000000,4,169.990
长江,60106000,万县,1769389200000,6,169.990
长江,60106000,万县,1769396400000,4,169.950
长江,60106000,万县,1769407200000,4,169.920
长江,60106000,万县,1769410800000,5,169.940
长江,60106000,万县,1769414400000,5,169.950
长江,60106000,万县,1769418000000,6,169.950
长江,60106000,万县,1769421600000,5,169.960
长江,60106000,万县,1769425200000,5,169.970
长江,60106000,万县,1769428800000,4,169.950
长江,60106000,万县,1769432400000,4,169.920
长江,60106000,万县,1769436000000,4,169.900
长江,60106000,万县,1769439600000,4,169.890
长江,60106000,万县,1769443200000,4,169.870
长江,60106000,万县,1769446800000,6,169.870
长江,60106000,万县,1769450400000,5,169.900
长江,60106000,万县,1769454000000,5,169.910
长江,60106000,万县,1769457600000,5,169.920
长江,60106000,万县,1769461200000,5,169.940
长江,60106000,万县,1769464800000,4,169.930
长江,60106000,万县,1769468400000,5,169.950
长江,60106000,万县,1769475600000,6,169.940
长江,60106000,万县,1769547600000,4,167.410
长江,60106000,万县,1769551200000,4,167.260
长江,60106000,万县,1769554800000,4,167.160
长江,60106000,万县,1769558400000,6,169.880
长江,60106000,万县,1769580000000,4,169.820
长江,60106000,万县,1769601600000,5,169.850
长江,60106000,万县,1769616000000,4,169.760
长江,60106000,万县,1769619600000,6,169.760
长江,60106000,万县,1769623200000,5,169.790
长江,60106000,万县,1769626800000,5,169.800
长江,60106000,万县,1769630400000,5,169.810
长江,60106000,万县,1769634000000,6,169.810
长江,60106000,万县,1769637600000,6,169.810
长江,60106000,万县,1769641200000,4,169.800
长江,60106000,万县,1769652000000,4,169.780
长江,60106000,万县,1769659200000,4,169.750
长江,60106000,万县,1769662800000,4,169.740
长江,60106000,万县,1769666400000,5,169.750
长江,60106000,万县,1769670000000,5,169.770
长江,60106000,万县,1769673600000,5,169.780
长江,60106000,万县,1769677200000,4,169.770
长江,60106000,万县,1769680800000,6,169.770
长江,60106000,万县,1769684400000,5,169.780
长江,60106000,万县,1769691600000,4,169.710
长江,60106000,万县,1769695200000,4,169.690
长江,60106000,万县,1769698800000,4,169.660
长江,60106000,万县,1769702400000,4,169.650
长江,60106000,万县,1769706000000,5,169.670
长江,60106000,万县,1769709600000,5,169.690
长江,60106000,万县,1769713200000,4,169.660
长江,60106000,万县,1769716800000,4,169.280
长江,60106000,万县,1769720400000,5,169.720
长江,60106000,万县,1769724000000,4,168.700
长江,60106000,万县,1769731200000,4,169.710
长江,60106000,万县,1769745600000,6,169.660
长江,60106000,万县,1769749200000,4,169.650
长江,60106000,万县,1769752800000,4,169.640
长江,60106000,万县,1769756400000,5,169.650
长江,60106000,万县,1769760000000,5,169.670
长江,60106000,万县,1769763600000,6,169.670
长江,60106000,万县,1769767200000,6,169.670
长江,60106000,万县,1769770800000,5,169.680
