q,rvnm,stcd,stnm,tm,wptn,z
46.5,清江,61004810,高坝洲,1772294400000,4,38.480
33.2,清江,61004810,高坝洲,1772298000000,4,38.420
19.6,清江,61004810,高坝洲,1772301600000,4,38.360
14.9,清江,61004810,高坝洲,1772305200000,4,38.340
7.95,清江,61004810,高坝洲,1772308800000,4,38.310
5.86,清江,61004810,高坝洲,1772312400000,4,38.300
4.43,清江,61004810,高坝洲,1772316000000,4,38.290
3,清江,61004810,高坝洲,1772319600000,4,38.270
429,清江,61004810,高坝洲,1772330400000,5,40.210
516,清江,61004810,高坝洲,1772337600000,5,40.550
516,清江,61004810,高坝洲,1772341200000,6,40.550
516,清江,61004810,高坝洲,1772344800000,6,40.550
667,清江,61004810,高坝洲,1772348400000,5,40.980
762,清江,61004810,高坝洲,1772352000000,5,41.220
774,清江,61004810,高坝洲,1772355600000,5,41.250
774,清江,61004810,高坝洲,1772359200000,6,41.250
778,清江,61004810,高坝洲,1772362800000,5,41.260
783,清江,61004810,高坝洲,1772366400000,5,41.270
783,清江,61004810,高坝洲,1772370000000,6,41.270
682,清江,61004810,高坝洲,1772373600000,4,41.020
550,清江,61004810,高坝洲,1772377200000,4,40.660
459,清江,61004810,高坝洲,1772380800000,4,40.330
204,清江,61004810,高坝洲,1772384400000,4,39.240
67.8,清江,61004810,高坝洲,1772388000000,4,38.580
14.9,清江,61004810,高坝洲,1772391600000,4,38.340
4.43,清江,61004810,高坝洲,1772395200000,4,38.290
3,清江,61004810,高坝洲,1772398800000,4,38.270
2.56,清江,61004810,高坝洲,1772402400000,4,38.250
2.43,清江,61004810,高坝洲,1772406000000,4,38.240
181,清江,61004810,高坝洲,1772413200000,5,39.130
516,清江,61004810,高坝洲,1772424000000,5,40.550
516,清江,61004810,高坝洲,1772427600000,6,40.550
519,清江,61004810,高坝洲,1772431200000,5,40.560
519,清江,61004810,高坝洲,1772434800000,6,40.560
519,清江,61004810,高坝洲,1772438400000,6,40.560
519,清江,61004810,高坝洲,1772442000000,6,40.560
519,清江,61004810,高坝洲,1772445600000,6,40.560
519,清江,61004810,高坝洲,1772449200000,6,40.560
519,清江,61004810,高坝洲,1772452800000,6,40.560
519,清江,61004810,高坝洲,1772456400000,6,40.560
516,清江,61004810,高坝洲,1772460000000,4,40.550
516,清江,61004810,高坝洲,1772463600000,6,40.550
519,清江,61004810,高坝洲,1772467200000,5,40.560
516,清江,61004810,高坝洲,1772470800000,4,40.550
516,清江,61004810,高坝洲,1772474400000,6,40.550
451,清江,61004810,高坝洲,1772478000000,4,40.300
336,清江,61004810,高坝洲,1772481600000,4,39.830
165,清江,61004810,高坝洲,1772485200000,4,39.050
50.9,清江,61004810,高坝洲,1772488800000,4,38.500
119,清江,61004810,高坝洲,1772492400000,5,38.830
271,清江,61004810,高坝洲,1772499600000,5,39.550
12.5,清江,61004810,高坝洲,1772510400000,4,38.330
3.46,清江,61004810,高坝洲,1772514000000,4,38.280
2.74,清江,61004810,高坝洲,1772517600000,4,38.260
2.56,清江,61004810,高坝洲,1772521200000,4,38.250
2.43,清江,61004810,高坝洲,1772524800000,4,38.240
42.1,清江,61004810,高坝洲,1772528400000,5,38.460
269,清江,61004810,高坝洲,1772532000000,5,39.540
446,清江,61004810,高坝洲,1772535600000,5,40.280
516,清江,61004810,高坝洲,1772539200000,5,40.550
516,清江,61004810,高坝洲,1772542800000,6,40.550
519,清江,61004810,高坝洲,1772546400000,5,40.560
519,清江,61004810,高坝洲,1772550000000,6,40.560
519,清江,61004810,高坝洲,1772553600000,6,40.560
519,清江,61004810,高坝洲,1772557200000,6,40.560
519,清江,61004810,高坝洲,1772560800000,6,40.560
519,清江,61004810,高坝洲,1772564400000,6,40.560
519,清江,61004810,高坝洲,1772568000000,6,40.560
508,清江,61004810,高坝洲,1772571600000,4,40.520
219,清江,61004810,高坝洲,1772575200000,4,39.310
76.2,清江,61004810,高坝洲,1772578800000,4,38.620
4.43,清江,61004810,高坝洲,1772586000000,4,38.290
1.87,清江,61004810,高坝洲,1772596800000,4,38.180
1.98,清江,61004810,高坝洲,1772600400000,5,38.190
1.87,清江,61004810,高坝洲,1772604000000,4,38.180
1.76,清江,61004810,高坝洲,1772607600000,4,38.170
1.57,清江,61004810,高坝洲,1772611200000,4,38.160
26.4,清江,61004810,高坝洲,1772614800000,5,38.390
247,清江,61004810,高坝洲,1772618400000,5,39.440
409,清江,61004810,高坝洲,1772622000000,5,40.130
497,清江,61004810,高坝洲,1772629200000,4,40.480
500,清江,61004810,高坝洲,1772632800000,5,40.490
500,清江,61004810,高坝洲,1772636400000,6,40.490
510,清江,61004810,高坝洲,1772640000000,5,40.530
690,清江,61004810,高坝洲,1772643600000,5,41.040
725,清江,61004810,高坝洲,1772647200000,5,41.130
560,清江,61004810,高坝洲,1772650800000,4,40.690
528,清江,61004810,高坝洲,1772654400000,4,40.590
508,清江,61004810,高坝洲,1772658000000,4,40.520
441,清江,61004810,高坝洲,1772661600000,4,40.260
317,清江,61004810,高坝洲,1772665200000,4,39.750
39.9,清江,61004810,高坝洲,1772676000000,4,38.450
42.1,清江,61004810,高坝洲,1772683200000,5,38.460
39.9,清江,61004810,高坝洲,1772686800000,4,38.450
44.3,清江,61004810,高坝洲,1772690400000,5,38.470
48.7,清江,61004810,高坝洲,1772694000000,5,38.490
50.9,清江,61004810,高坝洲,1772697600000,5,38.500
50.9,清江,61004810,高坝洲,1772701200000,6,38.500
212,清江,61004810,高坝洲,1772704800000,5,39.280
500,清江,61004810,高坝洲,1772715600000,5,40.490
446,清江,61004810,高坝洲,1772719200000,4,40.280
327,清江,61004810,高坝洲,1772722800000,4,39.790
489,清江,61004810,高坝洲,1772733600000,5,40.450
500,清江,61004810,高坝洲,1772737200000,5,40.490
505,清江,61004810,高坝洲,1772740800000,5,40.510
508,清江,61004810,高坝洲,1772744400000,5,40.520
494,清江,61004810,高坝洲,1772748000000,4,40.470
219,清江,61004810,高坝洲,1772751600000,4,39.310
98.7,清江,61004810,高坝洲,1772762400000,4,38.730
86.4,清江,61004810,高坝洲,1772769600000,4,38.670
84.4,清江,61004810,高坝洲,1772773200000,4,38.660
78.2,清江,61004810,高坝洲,1772776800000,4,38.630
72,清江,61004810,高坝洲,1772780400000,4,38.600
67.8,清江,61004810,高坝洲,1772784000000,4,38.580
92.6,清江,61004810,高坝洲,1772787600000,5,38.700
350,清江,61004810,高坝洲,1772791200000,5,39.890
489,清江,61004810,高坝洲,1772794800000,5,40.450
508,清江,61004810,高坝洲,1772798400000,5,40.520
508,清江,61004810,高坝洲,1772802000000,6,40.520
508,清江,61004810,高坝洲,1772805600000,6,40.520
510,清江,61004810,高坝洲,1772809200000,5,40.530
382,清江,61004810,高坝洲,1772812800000,4,40.020
469,清江,61004810,高坝洲,1772816400000,5,40.370
502,清江,61004810,高坝洲,1772820000000,5,40.500
510,清江,61004810,高坝洲,1772823600000,5,40.530
505,清江,61004810,高坝洲,1772827200000,4,40.510
508,清江,61004810,高坝洲,1772830800000,5,40.520
436,清江,61004810,高坝洲,1772834400000,4,40.240
177,清江,61004810,高坝洲,1772838000000,4,39.110
74.1,清江,61004810,高坝洲,1772848800000,4,38.610
67.8,清江,61004810,高坝洲,1772856000000,4,38.580
63.7,清江,61004810,高坝洲,1772859600000,4,38.560
55.3,清江,61004810,高坝洲,1772863200000,4,38.520
48.7,清江,61004810,高坝洲,1772866800000,4,38.490
50.9,清江,61004810,高坝洲,1772870400000,5,38.500
67.8,清江,61004810,高坝洲,1772874000000,5,38.580
327,清江,61004810,高坝洲,1772877600000,5,39.790
494,清江,61004810,高坝洲,1772881200000,5,40.470
510,清江,61004810,高坝洲,1772884800000,5,40.530
516,清江,61004810,高坝洲,1772888400000,5,40.550
508,清江,61004810,高坝洲,1772892000000,4,40.520
513,清江,61004810,高坝洲,1772895600000,5,40.540
377,清江,61004810,高坝洲,1772899200000,4,40.000
461,清江,61004810,高坝洲,1772902800000,5,40.340
502,清江,61004810,高坝洲,1772906400000,5,40.500
508,清江,61004810,高坝洲,1772910000000,5,40.520
510,清江,61004810,高坝洲,1772913600000,5,40.530
510,清江,61004810,高坝洲,1772917200000,6,40.530
449,清江,61004810,高坝洲,1772920800000,4,40.290
183,清江,61004810,高坝洲,1772924400000,4,39.140
86.4,清江,61004810,高坝洲,1772935200000,4,38.670
76.2,清江,61004810,高坝洲,1772942400000,4,38.620
69.9,清江,61004810,高坝洲,1772946000000,4,38.590
57.4,清江,61004810,高坝洲,1772949600000,4,38.530
53.1,清江,61004810,高坝洲,1772953200000,4,38.510
53.1,清江,61004810,高坝洲,1772956800000,6,38.510
69.9,清江,61004810,高坝洲,1772960400000,5,38.590
336,清江,61004810,高坝洲,1772964000000,5,39.830
486,清江,61004810,高坝洲,1772967600000,5,40.440
508,清江,61004810,高坝洲,1772971200000,5,40.520
513,清江,61004810,高坝洲,1772974800000,5,40.540
510,清江,61004810,高坝洲,1772978400000,4,40.530
513,清江,61004810,高坝洲,1772982000000,5,40.540
372,清江,61004810,高坝洲,1772985600000,4,39.980
459,清江,61004810,高坝洲,1772989200000,5,40.330
500,清江,61004810,高坝洲,1772992800000,5,40.490
505,清江,61004810,高坝洲,1772996400000,5,40.510
280,清江,61004810,高坝洲,1773000000000,4,39.590
113,清江,61004810,高坝洲,1773003600000,4,38.800
50.9,清江,61004810,高坝洲,1773007200000,4,38.500
46.5,清江,61004810,高坝洲,1773010800000,4,38.480
39.9,清江,61004810,高坝洲,1773021600000,5,38.450
31,清江,61004810,高坝洲,1773028800000,4,38.410
26.4,清江,61004810,高坝洲,1773032400000,4,38.390
21.9,清江,61004810,高坝洲,1773036000000,4,38.370
31,清江,61004810,高坝洲,1773039600000,5,38.410
308,清江,61004810,高坝洲,1773043200000,5,39.710
492,清江,61004810,高坝洲,1773046800000,5,40.460
505,清江,61004810,高坝洲,1773050400000,5,40.510
508,清江,61004810,高坝洲,1773054000000,5,40.520
513,清江,61004810,高坝洲,1773061200000,6,40.540
508,清江,61004810,高坝洲,1773064800000,4,40.520
513,清江,61004810,高坝洲,1773068400000,5,40.540
508,清江,61004810,高坝洲,1773072000000,4,40.520
513,清江,61004810,高坝洲,1773075600000,5,40.540
513,清江,61004810,高坝洲,1773079200000,6,40.540
500,清江,61004810,高坝洲,1773082800000,4,40.490
251,清江,61004810,高坝洲,1773086400000,4,39.460
98.7,清江,61004810,高坝洲,1773090000000,4,38.730
48.7,清江,61004810,高坝洲,1773093600000,4,38.490
39.9,清江,61004810,高坝洲,1773097200000,4,38.450
33.2,清江,61004810,高坝洲,1773108000000,4,38.420
26.4,清江,61004810,高坝洲,1773115200000,4,38.390
19.6,清江,61004810,高坝洲,1773118800000,4,38.360
17.3,清江,61004810,高坝洲,1773122400000,4,38.350
17.3,清江,61004810,高坝洲,1773126000000,6,38.350
19.6,清江,61004810,高坝洲,1773129600000,5,38.360
21.9,清江,61004810,高坝洲,1773133200000,5,38.370
245,清江,61004810,高坝洲,1773136800000,5,39.430
431,清江,61004810,高坝洲,1773140400000,5,40.220
510,清江,61004810,高坝洲,1773147600000,5,40.530
510,清江,61004810,高坝洲,1773151200000,6,40.530
508,清江,61004810,高坝洲,1773154800000,4,40.520
505,清江,61004810,高坝洲,1773158400000,4,40.510
367,清江,61004810,高坝洲,1773162000000,4,39.960
306,清江,61004810,高坝洲,1773165600000,4,39.700
287,清江,61004810,高坝洲,1773169200000,4,39.620
285,清江,61004810,高坝洲,1773172800000,4,39.610
283,清江,61004810,高坝洲,1773176400000,4,39.600
283,清江,61004810,高坝洲,1773180000000,6,39.600
283,清江,61004810,高坝洲,1773183600000,6,39.600
117,清江,61004810,高坝洲,1773190800000,4,38.820
42.1,清江,61004810,高坝洲,1773201600000,4,38.460
31,清江,61004810,高坝洲,1773205200000,4,38.410
21.9,清江,61004810,高坝洲,1773212400000,4,38.370
14.9,清江,61004810,高坝洲,1773216000000,4,38.340
7.95,清江,61004810,高坝洲,1773219600000,4,38.310
219,清江,61004810,高坝洲,1773223200000,5,39.310
404,清江,61004810,高坝洲,1773226800000,5,40.110
510,清江,61004810,高坝洲,1773234000000,5,40.530
513,清江,61004810,高坝洲,1773237600000,5,40.540
508,清江,61004810,高坝洲,1773241200000,4,40.520
343,清江,61004810,高坝洲,1773244800000,4,39.860
294,清江,61004810,高坝洲,1773248400000,4,39.650
285,清江,61004810,高坝洲,1773252000000,4,39.610
153,清江,61004810,高坝洲,1773255600000,4,38.990
50.9,清江,61004810,高坝洲,1773259200000,4,38.500
26.4,清江,61004810,高坝洲,1773262800000,4,38.390
26.4,清江,61004810,高坝洲,1773266400000,6,38.390
217,清江,61004810,高坝洲,1773270000000,5,39.300
355,清江,61004810,高坝洲,1773277200000,4,39.910
26.4,清江,61004810,高坝洲,1773288000000,4,38.390
17.3,清江,61004810,高坝洲,1773295200000,4,38.350
14.9,清江,61004810,高坝洲,1773298800000,4,38.340
14.9,清江,61004810,高坝洲,1773302400000,6,38.340
7.95,清江,61004810,高坝洲,1773306000000,4,38.310
169,清江,61004810,高坝洲,1773309600000,5,39.070
367,清江,61004810,高坝洲,1773313200000,5,39.960
505,清江,61004810,高坝洲,1773316800000,5,40.510
508,清江,61004810,高坝洲,1773320400000,5,40.520
513,清江,61004810,高坝洲,1773324000000,5,40.540
513,清江,61004810,高坝洲,1773331200000,6,40.540
372,清江,61004810,高坝洲,1773334800000,4,39.980
310,清江,61004810,高坝洲,1773338400000,4,39.720
153,清江,61004810,高坝洲,1773342000000,4,38.990
50.9,清江,61004810,高坝洲,1773345600000,4,38.500
24.1,清江,61004810,高坝洲,1773349200000,4,38.380
28.7,清江,61004810,高坝洲,1773352800000,5,38.400
