q,rvnm,stcd,stnm,tm,wptn,z
7030,金沙江,60103400,向家坝,1751266800000,5,272.940
7490,金沙江,60103400,向家坝,1751335200000,5,271.450
6900,金沙江,60103400,向家坝,1751338800000,5,271.560
6880,金沙江,60103400,向家坝,1751342400000,4,271.540
7030,金沙江,60103400,向家坝,1751346000000,4,271.500
6990,金沙江,60103400,向家坝,1751346480000,6,271.500
7020,金沙江,60103400,向家坝,1751349600000,5,271.550
6990,金沙江,60103400,向家坝,1751353200000,4,271.530
6960,金沙江,60103400,向家坝,1751356800000,4,271.510
7070,金沙江,60103400,向家坝,1751360400000,4,271.370
7050,金沙江,60103400,向家坝,1751371200000,5,271.480
7120,金沙江,60103400,向家坝,1751382000000,4,271.540
5790,金沙江,60103400,向家坝,1751392800000,4,270.270
4660,金沙江,60103400,向家坝,1751400000000,4,269.100
4640,金沙江,60103400,向家坝,1751403600000,4,269.000
4420,金沙江,60103400,向家坝,1751407200000,5,269.190
4620,金沙江,60103400,向家坝,1751410800000,5,269.310
5830,金沙江,60103400,向家坝,1751418000000,5,270.270
6180,金沙江,60103400,向家坝,1751425200000,5,270.390
5730,金沙江,60103400,向家坝,1751428800000,4,270.180
6040,金沙江,60103400,向家坝,1751432400000,5,270.320
5950,金沙江,60103400,向家坝,1751436000000,4,270.270
6030,金沙江,60103400,向家坝,1751439600000,5,270.370
6110,金沙江,60103400,向家坝,1751443200000,5,270.440
6030,金沙江,60103400,向家坝,1751446800000,4,270.330
5870,金沙江,60103400,向家坝,1751457600000,4,270.150
6140,金沙江,60103400,向家坝,1751468400000,4,270.360
4990,金沙江,60103400,向家坝,1751479200000,4,269.400
4810,金沙江,60103400,向家坝,1751486400000,4,269.290
4780,金沙江,60103400,向家坝,1751490000000,4,269.270
4760,金沙江,60103400,向家坝,1751493600000,4,269.140
5090,金沙江,60103400,向家坝,1751497200000,5,269.420
5830,金沙江,60103400,向家坝,1751504400000,5,270.210
6070,金沙江,60103400,向家坝,1751511600000,5,270.290
6500,金沙江,60103400,向家坝,1751515200000,5,270.650
6570,金沙江,60103400,向家坝,1751518800000,5,270.700
6710,金沙江,60103400,向家坝,1751522400000,5,270.820
6730,金沙江,60103400,向家坝,1751526000000,5,270.830
6700,金沙江,60103400,向家坝,1751529600000,4,270.810
6720,金沙江,60103400,向家坝,1751533200000,5,270.830
6840,金沙江,60103400,向家坝,1751536800000,5,271.010
6660,金沙江,60103400,向家坝,1751540400000,4,270.930
6840,金沙江,60103400,向家坝,1751544000000,6,270.930
6860,金沙江,60103400,向家坝,1751547600000,5,270.950
6810,金沙江,60103400,向家坝,1751551200000,4,270.900
6800,金沙江,60103400,向家坝,1751554800000,4,270.890
6760,金沙江,60103400,向家坝,1751558400000,5,270.900
6910,金沙江,60103400,向家坝,1751562000000,5,271.030
6960,金沙江,60103400,向家坝,1751565600000,5,271.070
7040,金沙江,60103400,向家坝,1751569200000,5,271.090
7030,金沙江,60103400,向家坝,1751572800000,4,271.080
7060,金沙江,60103400,向家坝,1751576400000,5,271.090
6970,金沙江,60103400,向家坝,1751580000000,4,271.070
6930,金沙江,60103400,向家坝,1751583600000,5,271.090
6930,金沙江,60103400,向家坝,1751590800000,5,271.150
6930,金沙江,60103400,向家坝,1751598000000,5,271.180
6990,金沙江,60103400,向家坝,1751601600000,5,271.220
7000,金沙江,60103400,向家坝,1751605200000,4,271.210
7070,金沙江,60103400,向家坝,1751608800000,5,271.250
7090,金沙江,60103400,向家坝,1751612400000,5,271.260
7110,金沙江,60103400,向家坝,1751616000000,5,271.280
7100,金沙江,60103400,向家坝,1751619600000,4,271.270
7120,金沙江,60103400,向家坝,1751623200000,5,271.290
7130,金沙江,60103400,向家坝,1751626800000,5,271.300
7170,金沙江,60103400,向家坝,1751630400000,5,271.330
7110,金沙江,60103400,向家坝,1751634000000,4,271.280
7130,金沙江,60103400,向家坝,1751677200000,5,271.400
7210,金沙江,60103400,向家坝,1751680800000,4,271.350
7160,金沙江,60103400,向家坝,1751684400000,4,271.310
7100,金沙江,60103400,向家坝,1751688000000,4,271.280
7070,金沙江,60103400,向家坝,1751691600000,6,271.280
7120,金沙江,60103400,向家坝,1751695200000,5,271.340
7060,金沙江,60103400,向家坝,1751698800000,5,271.380
7050,金沙江,60103400,向家坝,1751702400000,5,271.490
6910,金沙江,60103400,向家坝,1751706000000,5,271.510
6930,金沙江,60103400,向家坝,1751709600000,5,271.600
6940,金沙江,60103400,向家坝,1751713200000,5,271.670
6940,金沙江,60103400,向家坝,1751716800000,5,271.750
7040,金沙江,60103400,向家坝,1751720400000,5,271.880
7020,金沙江,60103400,向家坝,1751724000000,5,271.910
7090,金沙江,60103400,向家坝,1751727600000,5,272.050
7140,金沙江,60103400,向家坝,1751731200000,5,272.140
7100,金沙江,60103400,向家坝,1751734800000,5,272.180
7150,金沙江,60103400,向家坝,1751738400000,5,272.270
7170,金沙江,60103400,向家坝,1751742000000,5,272.300
7130,金沙江,60103400,向家坝,1751745600000,4,272.270
7180,金沙江,60103400,向家坝,1751749200000,5,272.300
7170,金沙江,60103400,向家坝,1751752800000,4,272.240
7230,金沙江,60103400,向家坝,1751756400000,4,272.190
7300,金沙江,60103400,向家坝,1751763600000,4,272.000
7410,金沙江,60103400,向家坝,1751770800000,4,271.810
7400,金沙江,60103400,向家坝,1751774400000,4,271.680
7400,金沙江,60103400,向家坝,1751778000000,4,271.600
7340,金沙江,60103400,向家坝,1751781600000,4,271.530
7260,金沙江,60103400,向家坝,1751785200000,4,271.470
7220,金沙江,60103400,向家坝,1751788800000,4,271.440
7220,金沙江,60103400,向家坝,1751792400000,4,271.420
7210,金沙江,60103400,向家坝,1751796000000,4,271.390
7200,金沙江,60103400,向家坝,1751799600000,4,271.360
7200,金沙江,60103400,向家坝,1751803200000,4,271.340
7210,金沙江,60103400,向家坝,1751806800000,4,271.330
7250,金沙江,60103400,向家坝,1751810400000,5,271.350
7270,金沙江,60103400,向家坝,1751814000000,4,271.340
7250,金沙江,60103400,向家坝,1751817600000,4,271.290
7270,金沙江,60103400,向家坝,1751821200000,6,271.290
7260,金沙江,60103400,向家坝,1751824800000,6,271.290
7210,金沙江,60103400,向家坝,1751828400000,4,271.220
7220,金沙江,60103400,向家坝,1751832000000,6,271.220
7130,金沙江,60103400,向家坝,1751835600000,4,271.150
7130,金沙江,60103400,向家坝,1751839200000,6,271.150
7110,金沙江,60103400,向家坝,1751842800000,4,271.130
7040,金沙江,60103400,向家坝,1751850000000,4,271.070
7060,金沙江,60103400,向家坝,1751857200000,5,271.090
7090,金沙江,60103400,向家坝,1751860800000,5,271.130
7080,金沙江,60103400,向家坝,1751864400000,4,271.120
7120,金沙江,60103400,向家坝,1751868000000,5,271.150
7140,金沙江,60103400,向家坝,1751871600000,5,271.200
7120,金沙江,60103400,向家坝,1751875200000,5,271.230
7120,金沙江,60103400,向家坝,1751878800000,5,271.250
7230,金沙江,60103400,向家坝,1751889600000,5,271.300
7280,金沙江,60103400,向家坝,1751900400000,5,271.310
6030,金沙江,60103400,向家坝,1751911200000,4,270.240
5410,金沙江,60103400,向家坝,1751922000000,4,269.670
5310,金沙江,60103400,向家坝,1751929200000,6,269.590
5800,金沙江,60103400,向家坝,1751932800000,5,270.010
6540,金沙江,60103400,向家坝,1751943600000,5,270.650
6590,金沙江,60103400,向家坝,1751947200000,5,270.750
6580,金沙江,60103400,向家坝,1751950800000,5,270.790
6530,金沙江,60103400,向家坝,1751954400000,4,270.780
0,7100,金沙江,60103400,向家坝,1751983200000,5,271.25
0,6750,金沙江,60103400,向家坝,1751986800000,4,270.94
0,6530,金沙江,60103400,向家坝,1751990400000,4,270.71
0,5910,金沙江,60103400,向家坝,1751994000000,4,270.16
0,5320,金沙江,60103400,向家坝,1751997600000,4,269.63
0,4930,金沙江,60103400,向家坝,1752008400000,4,269.32
0,4870,金沙江,60103400,向家坝,1752012000000,4,269.29
0,4850,金沙江,60103400,向家坝,1752015600000,4,269.27
0,4780,金沙江,60103400,向家坝,1752022800000,5,269.67
0,5980,金沙江,60103400,向家坝,1752033600000,5,270.42
0,5960,金沙江,60103400,向家坝,1752037200000,5,270.63
0,5880,金沙江,60103400,向家坝,1752040800000,5,270.77
0,5880,金沙江,60103400,向家坝,1752044400000,5,270.85
0,6010,金沙江,60103400,向家坝,1752048000000,5,270.88
0,5970,金沙江,60103400,向家坝,1752051600000,5,271.01
0,6660,金沙江,60103400,向家坝,1752055200000,5,271.51
0,7000,金沙江,60103400,向家坝,1752058800000,5,271.66
0,7180,金沙江,60103400,向家坝,1752062400000,5,271.82
0,7140,金沙江,60103400,向家坝,1752066000000,5,271.92
0,7150,金沙江,60103400,向家坝,1752069600000,6,271.92
0,6820,金沙江,60103400,向家坝,1752073200000,4,271.38
0,6540,金沙江,60103400,向家坝,1752076800000,4,270.89
0,6050,金沙江,60103400,向家坝,1752080400000,4,270.48
0,5360,金沙江,60103400,向家坝,1752084000000,4,270.09
0,5160,金沙江,60103400,向家坝,1752087600000,4,269.94
0,5070,金沙江,60103400,向家坝,1752091200000,4,269.87
0,5040,金沙江,60103400,向家坝,1752094800000,4,269.84
0,4980,金沙江,60103400,向家坝,1752098400000,4,269.79
0,4940,金沙江,60103400,向家坝,1752102000000,4,269.76
0,5220,金沙江,60103400,向家坝,1752109200000,5,269.99
0,6240,金沙江,60103400,向家坝,1752116400000,5,270.8
0,6330,金沙江,60103400,向家坝,1752120000000,5,270.81
0,6360,金沙江,60103400,向家坝,1752123600000,5,270.83
0,6470,金沙江,60103400,向家坝,1752127200000,4,270.78
0,6420,金沙江,60103400,向家坝,1752130800000,5,270.84
0,6830,金沙江,60103400,向家坝,1752134400000,5,271.21
0,7060,金沙江,60103400,向家坝,1752138000000,5,271.32
0,7070,金沙江,60103400,向家坝,1752141600000,5,271.44
0,7120,金沙江,60103400,向家坝,1752145200000,5,271.54
0,7160,金沙江,60103400,向家坝,1752148800000,5,271.63
0,7100,金沙江,60103400,向家坝,1752152400000,5,271.7
0,7130,金沙江,60103400,向家坝,1752156000000,6,271.7
0,6740,金沙江,60103400,向家坝,1752159600000,4,271.37
0,6390,金沙江,60103400,向家坝,1752163200000,4,271.07
0,5970,金沙江,60103400,向家坝,1752166800000,4,270.61
0,5180,金沙江,60103400,向家坝,1752170400000,4,269.98
0,4910,金沙江,60103400,向家坝,1752174000000,4,269.73
0,4830,金沙江,60103400,向家坝,1752177600000,4,269.67
0,4700,金沙江,60103400,向家坝,1752181200000,6,269.67
0,4640,金沙江,60103400,向家坝,1752184800000,4,269.62
0,4630,金沙江,60103400,向家坝,1752188400000,4,269.49
0,4660,金沙江,60103400,向家坝,1752195600000,5,269.42
0,4580,金沙江,60103400,向家坝,1752202800000,4,269.33
0,4600,金沙江,60103400,向家坝,1752206400000,4,269.3
