q,rvnm,stcd,stnm,tm,wptn,z
18400,长江干流,60111300,螺山,1774969200000,5,23.500
18300,长江干流,60111300,螺山,1774976400000,6,23.490
18400,长江干流,60111300,螺山,1774980000000,4,23.480
18300,长江干流,60111300,螺山,1774983600000,5,23.490
18300,长江干流,60111300,螺山,1774987200000,5,23.500
18300,长江干流,60111300,螺山,1774990800000,6,23.500
18300,长江干流,60111300,螺山,1774994400000,6,23.500
18300,长江干流,60111300,螺山,1774998000000,6,23.500
18300,长江干流,60111300,螺山,1775008800000,6,23.510
19000,长江干流,60111300,螺山,1775019600000,6,23.400
19000,长江干流,60111300,螺山,1775023200000,5,23.410
19200,长江干流,60111300,螺山,1775030400000,4,23.400
19200,长江干流,60111300,螺山,1775034000000,5,23.410
19200,长江干流,60111300,螺山,1775037600000,5,23.420
19200,长江干流,60111300,螺山,1775041200000,6,23.420
19200,长江干流,60111300,螺山,1775044800000,6,23.420
19300,长江干流,60111300,螺山,1775052000000,6,23.420
19300,长江干流,60111300,螺山,1775055600000,6,23.420
19200,长江干流,60111300,螺山,1775059200000,5,23.430
19200,长江干流,60111300,螺山,1775062800000,6,23.430
19300,长江干流,60111300,螺山,1775066400000,5,23.440
19300,长江干流,60111300,螺山,1775070000000,6,23.440
19400,长江干流,60111300,螺山,1775073600000,6,23.440
19400,长江干流,60111300,螺山,1775077200000,6,23.440
19300,长江干流,60111300,螺山,1775080800000,5,23.450
19200,长江干流,60111300,螺山,1775084400000,5,23.460
19400,长江干流,60111300,螺山,1775088000000,6,23.460
19400,长江干流,60111300,螺山,1775098800000,6,23.470
19300,长江干流,60111300,螺山,1775106000000,5,23.500
19300,长江干流,60111300,螺山,1775109600000,6,23.500
19400,长江干流,60111300,螺山,1775113200000,4,23.490
19400,长江干流,60111300,螺山,1775116800000,5,23.500
19400,长江干流,60111300,螺山,1775120400000,5,23.510
19400,长江干流,60111300,螺山,1775124000000,6,23.510
19500,长江干流,60111300,螺山,1775127600000,6,23.510
19500,长江干流,60111300,螺山,1775131200000,6,23.510
19500,长江干流,60111300,螺山,1775138400000,6,23.510
19400,长江干流,60111300,螺山,1775142000000,5,23.520
19400,长江干流,60111300,螺山,1775145600000,6,23.520
19400,长江干流,60111300,螺山,1775149200000,6,23.520
19400,长江干流,60111300,螺山,1775152800000,5,23.530
19500,长江干流,60111300,螺山,1775156400000,6,23.530
19500,长江干流,60111300,螺山,1775160000000,6,23.530
19500,长江干流,60111300,螺山,1775163600000,5,23.540
19500,长江干流,60111300,螺山,1775167200000,6,23.540
19500,长江干流,60111300,螺山,1775170800000,6,23.540
19700,长江干流,60111300,螺山,1775185200000,6,23.550
19800,长江干流,60111300,螺山,1775196000000,6,23.570
19800,长江干流,60111300,螺山,1775199600000,5,23.580
19700,长江干流,60111300,螺山,1775203200000,5,23.590
19800,长江干流,60111300,螺山,1775206800000,5,23.600
19900,长江干流,60111300,螺山,1775210400000,6,23.600
19900,长江干流,60111300,螺山,1775214000000,6,23.600
19900,长江干流,60111300,螺山,1775217600000,5,23.610
19900,长江干流,60111300,螺山,1775221200000,5,23.630
19900,长江干流,60111300,螺山,1775224800000,6,23.630
20100,长江干流,60111300,螺山,1775228400000,6,23.630
20100,长江干流,60111300,螺山,1775232000000,5,23.650
20200,长江干流,60111300,螺山,1775235600000,5,23.660
20200,长江干流,60111300,螺山,1775239200000,5,23.670
20300,长江干流,60111300,螺山,1775242800000,5,23.680
20300,长江干流,60111300,螺山,1775246400000,5,23.700
20500,长江干流,60111300,螺山,1775250000000,5,23.710
20600,长江干流,60111300,螺山,1775253600000,5,23.730
20600,长江干流,60111300,螺山,1775257200000,5,23.750
20800,长江干流,60111300,螺山,1775264400000,5,23.770
20800,长江干流,60111300,螺山,1775275200000,5,23.830
20900,长江干流,60111300,螺山,1775278800000,5,23.850
21000,长江干流,60111300,螺山,1775282400000,5,23.860
21100,长江干流,60111300,螺山,1775286000000,5,23.880
21200,长江干流,60111300,螺山,1775289600000,5,23.900
21200,长江干流,60111300,螺山,1775293200000,5,23.910
21200,长江干流,60111300,螺山,1775296800000,5,23.920
21400,长江干流,60111300,螺山,1775300400000,5,23.930
21400,长江干流,60111300,螺山,1775307600000,6,23.960
21300,长江干流,60111300,螺山,1775311200000,5,23.980
21400,长江干流,60111300,螺山,1775314800000,6,23.980
21400,长江干流,60111300,螺山,1775318400000,5,24.000
21500,长江干流,60111300,螺山,1775322000000,5,24.010
21400,长江干流,60111300,螺山,1775325600000,5,24.030
21600,长江干流,60111300,螺山,1775329200000,6,24.030
21500,长江干流,60111300,螺山,1775332800000,5,24.050
21600,长江干流,60111300,螺山,1775336400000,5,24.060
21500,长江干流,60111300,螺山,1775340000000,5,24.080
21500,长江干流,60111300,螺山,1775343600000,6,24.080
21600,长江干流,60111300,螺山,1775347200000,6,24.080
21600,长江干流,60111300,螺山,1775361600000,6,24.110
21600,长江干流,60111300,螺山,1775365200000,5,24.120
21500,长江干流,60111300,螺山,1775368800000,6,24.120
21500,长江干流,60111300,螺山,1775372400000,5,24.130
21500,长江干流,60111300,螺山,1775376000000,6,24.130
21400,长江干流,60111300,螺山,1775379600000,5,24.140
21400,长江干流,60111300,螺山,1775383200000,6,24.140
21400,长江干流,60111300,螺山,1775386800000,6,24.140
21500,长江干流,60111300,螺山,1775390400000,6,24.140
21500,长江干流,60111300,螺山,1775394000000,5,24.150
21500,长江干流,60111300,螺山,1775397600000,6,24.150
21400,长江干流,60111300,螺山,1775401200000,5,24.160
21400,长江干流,60111300,螺山,1775404800000,6,24.160
21400,长江干流,60111300,螺山,1775408400000,6,24.160
21400,长江干流,60111300,螺山,1775412000000,6,24.160
21400,长江干流,60111300,螺山,1775415600000,6,24.160
21400,长江干流,60111300,螺山,1775419200000,5,24.170
21400,长江干流,60111300,螺山,1775422800000,6,24.170
21400,长江干流,60111300,螺山,1775426400000,6,24.170
21300,长江干流,60111300,螺山,1775430000000,6,24.170
21400,长江干流,60111300,螺山,1775433600000,6,24.170
21400,长江干流,60111300,螺山,1775448000000,6,24.170
21200,长江干流,60111300,螺山,1775455200000,5,24.180
21300,长江干流,60111300,螺山,1775458800000,4,24.170
21200,长江干流,60111300,螺山,1775466000000,5,24.180
21100,长江干流,60111300,螺山,1775469600000,4,24.170
21100,长江干流,60111300,螺山,1775473200000,6,24.170
21100,长江干流,60111300,螺山,1775476800000,6,24.170
21100,长江干流,60111300,螺山,1775480400000,4,24.160
21100,长江干流,60111300,螺山,1775484000000,6,24.160
21100,长江干流,60111300,螺山,1775491200000,6,24.160
21100,长江干流,60111300,螺山,1775494800000,6,24.160
21000,长江干流,60111300,螺山,1775502000000,6,24.150
21000,长江干流,60111300,螺山,1775505600000,6,24.150
21100,长江干流,60111300,螺山,1775509200000,4,24.140
