q,rvnm,stcd,stnm,tm,wptn,z
739,汉江,61804110,皇庄,1738339200000,5,39.210
743,汉江,61804110,皇庄,1738342800000,5,39.220
750,汉江,61804110,皇庄,1738346400000,5,39.240
754,汉江,61804110,皇庄,1738350000000,5,39.250
762,汉江,61804110,皇庄,1738353600000,5,39.270
765,汉江,61804110,皇庄,1738357200000,5,39.280
769,汉江,61804110,皇庄,1738360800000,5,39.290
769,汉江,61804110,皇庄,1738364400000,6,39.290
787,汉江,61804110,皇庄,1738371600000,5,39.330
797,汉江,61804110,皇庄,1738375200000,5,39.350
801,汉江,61804110,皇庄,1738378800000,5,39.360
806,汉江,61804110,皇庄,1738382400000,5,39.370
820,汉江,61804110,皇庄,1738386000000,5,39.400
844,汉江,61804110,皇庄,1738393200000,5,39.450
849,汉江,61804110,皇庄,1738396800000,5,39.460
854,汉江,61804110,皇庄,1738400400000,5,39.470
858,汉江,61804110,皇庄,1738404000000,5,39.480
863,汉江,61804110,皇庄,1738407600000,5,39.490
868,汉江,61804110,皇庄,1738411200000,5,39.500
873,汉江,61804110,皇庄,1738414800000,5,39.510
873,汉江,61804110,皇庄,1738418400000,6,39.510
877,汉江,61804110,皇庄,1738422000000,5,39.520
873,汉江,61804110,皇庄,1738425600000,4,39.510
858,汉江,61804110,皇庄,1738429200000,4,39.480
835,汉江,61804110,皇庄,1738436400000,4,39.430
825,汉江,61804110,皇庄,1738440000000,4,39.410
811,汉江,61804110,皇庄,1738443600000,4,39.380
782,汉江,61804110,皇庄,1738447200000,4,39.320
769,汉江,61804110,皇庄,1738450800000,4,39.290
750,汉江,61804110,皇庄,1738458000000,4,39.240
746,汉江,61804110,皇庄,1738461600000,4,39.230
743,汉江,61804110,皇庄,1738465200000,4,39.220
739,汉江,61804110,皇庄,1738468800000,4,39.210
735,汉江,61804110,皇庄,1738472400000,4,39.200
731,汉江,61804110,皇庄,1738476000000,4,39.190
731,汉江,61804110,皇庄,1738479600000,6,39.190
727,汉江,61804110,皇庄,1738483200000,4,39.180
724,汉江,61804110,皇庄,1738486800000,4,39.170
724,汉江,61804110,皇庄,1738490400000,6,39.170
720,汉江,61804110,皇庄,1738494000000,4,39.160
720,汉江,61804110,皇庄,1738497600000,6,39.160
716,汉江,61804110,皇庄,1738501200000,4,39.150
716,汉江,61804110,皇庄,1738504800000,6,39.150
