q,rvnm,stcd,stnm,tm,wptn,z
670,汉江,61804110,皇庄,1730390400000,6,39.210
670,汉江,61804110,皇庄,1730394000000,6,39.210
670,汉江,61804110,皇庄,1730397600000,6,39.210
667,汉江,61804110,皇庄,1730401200000,4,39.200
670,汉江,61804110,皇庄,1730404800000,5,39.210
670,汉江,61804110,皇庄,1730408400000,6,39.210
667,汉江,61804110,皇庄,1730412000000,4,39.200
667,汉江,61804110,皇庄,1730415600000,6,39.200
673,汉江,61804110,皇庄,1730422800000,5,39.220
673,汉江,61804110,皇庄,1730426400000,6,39.220
670,汉江,61804110,皇庄,1730430000000,4,39.210
664,汉江,61804110,皇庄,1730433600000,4,39.190
661,汉江,61804110,皇庄,1730437200000,4,39.180
651,汉江,61804110,皇庄,1730444400000,4,39.150
648,汉江,61804110,皇庄,1730448000000,4,39.140
654,汉江,61804110,皇庄,1730451600000,5,39.160
651,汉江,61804110,皇庄,1730455200000,4,39.150
645,汉江,61804110,皇庄,1730458800000,4,39.130
645,汉江,61804110,皇庄,1730462400000,6,39.130
642,汉江,61804110,皇庄,1730466000000,4,39.120
642,汉江,61804110,皇庄,1730469600000,6,39.120
639,汉江,61804110,皇庄,1730473200000,4,39.110
639,汉江,61804110,皇庄,1730476800000,6,39.110
639,汉江,61804110,皇庄,1730480400000,6,39.110
639,汉江,61804110,皇庄,1730484000000,6,39.110
639,汉江,61804110,皇庄,1730487600000,6,39.110
636,汉江,61804110,皇庄,1730494800000,4,39.100
633,汉江,61804110,皇庄,1730498400000,4,39.090
629,汉江,61804110,皇庄,1730502000000,4,39.080
617,汉江,61804110,皇庄,1730509200000,4,39.040
615,汉江,61804110,皇庄,1730512800000,4,39.030
612,汉江,61804110,皇庄,1730516400000,4,39.020
610,汉江,61804110,皇庄,1730520000000,4,39.010
610,汉江,61804110,皇庄,1730523600000,6,39.010
607,汉江,61804110,皇庄,1730527200000,4,39.000
605,汉江,61804110,皇庄,1730530800000,4,38.990
607,汉江,61804110,皇庄,1730534400000,5,39.000
605,汉江,61804110,皇庄,1730538000000,4,38.990
602,汉江,61804110,皇庄,1730541600000,4,38.980
600,汉江,61804110,皇庄,1730545200000,4,38.970
600,汉江,61804110,皇庄,1730548800000,6,38.970
600,汉江,61804110,皇庄,1730552400000,6,38.970
600,汉江,61804110,皇庄,1730556000000,6,38.970
600,汉江,61804110,皇庄,1730559600000,6,38.970
602,汉江,61804110,皇庄,1730563200000,5,38.980
605,汉江,61804110,皇庄,1730566800000,5,38.990
607,汉江,61804110,皇庄,1730570400000,5,39.000
610,汉江,61804110,皇庄,1730574000000,5,39.010
610,汉江,61804110,皇庄,1730577600000,6,39.010
612,汉江,61804110,皇庄,1730581200000,5,39.020
617,汉江,61804110,皇庄,1730584800000,5,39.040
623,汉江,61804110,皇庄,1730588400000,5,39.060
642,汉江,61804110,皇庄,1730595600000,4,39.120
626,汉江,61804110,皇庄,1730602800000,4,39.070
617,汉江,61804110,皇庄,1730606400000,4,39.040
615,汉江,61804110,皇庄,1730610000000,4,39.030
610,汉江,61804110,皇庄,1730613600000,4,39.010
607,汉江,61804110,皇庄,1730617200000,4,39.000
605,汉江,61804110,皇庄,1730620800000,4,38.990
602,汉江,61804110,皇庄,1730624400000,6,38.980
600,汉江,61804110,皇庄,1730628000000,4,38.970
598,汉江,61804110,皇庄,1730631600000,4,38.960
598,汉江,61804110,皇庄,1730635200000,6,38.960
600,汉江,61804110,皇庄,1730638800000,5,38.970
600,汉江,61804110,皇庄,1730642400000,6,38.970
602,汉江,61804110,皇庄,1730646000000,5,38.980
605,汉江,61804110,皇庄,1730649600000,5,38.990
605,汉江,61804110,皇庄,1730653200000,6,38.990
605,汉江,61804110,皇庄,1730664000000,6,38.990
607,汉江,61804110,皇庄,1730667600000,5,39.000
607,汉江,61804110,皇庄,1730671200000,6,39.000
607,汉江,61804110,皇庄,1730674800000,6,39.000
607,汉江,61804110,皇庄,1730682000000,6,39.000
610,汉江,61804110,皇庄,1730685600000,5,39.010
607,汉江,61804110,皇庄,1730689200000,4,39.000
610,汉江,61804110,皇庄,1730692800000,5,39.010
610,汉江,61804110,皇庄,1730696400000,6,39.010
610,汉江,61804110,皇庄,1730700000000,6,39.010
610,汉江,61804110,皇庄,1730703600000,6,39.010
612,汉江,61804110,皇庄,1730707200000,5,39.020
610,汉江,61804110,皇庄,1730710800000,4,39.010
607,汉江,61804110,皇庄,1730714400000,4,39.000
602,汉江,61804110,皇庄,1730718000000,4,38.980
623,汉江,61804110,皇庄,1730721600000,5,39.060
642,汉江,61804110,皇庄,1730725200000,5,39.120
664,汉江,61804110,皇庄,1730728800000,5,39.190
667,汉江,61804110,皇庄,1730732400000,5,39.200
667,汉江,61804110,皇庄,1730736000000,6,39.200
664,汉江,61804110,皇庄,1730739600000,4,39.190
667,汉江,61804110,皇庄,1730743200000,5,39.200
667,汉江,61804110,皇庄,1730746800000,6,39.200
667,汉江,61804110,皇庄,1730750400000,6,39.200
667,汉江,61804110,皇庄,1730754000000,6,39.200
667,汉江,61804110,皇庄,1730757600000,6,39.200
667,汉江,61804110,皇庄,1730761200000,6,39.200
667,汉江,61804110,皇庄,1730768400000,4,39.200
654,汉江,61804110,皇庄,1730772000000,4,39.160
633,汉江,61804110,皇庄,1730775600000,4,39.090
617,汉江,61804110,皇庄,1730779200000,4,39.040
623,汉江,61804110,皇庄,1730782800000,5,39.060
639,汉江,61804110,皇庄,1730790000000,5,39.110
639,汉江,61804110,皇庄,1730793600000,6,39.110
633,汉江,61804110,皇庄,1730797200000,4,39.090
620,汉江,61804110,皇庄,1730800800000,4,39.050
617,汉江,61804110,皇庄,1730804400000,4,39.040
612,汉江,61804110,皇庄,1730808000000,4,39.020
610,汉江,61804110,皇庄,1730811600000,4,39.010
607,汉江,61804110,皇庄,1730815200000,4,39.000
605,汉江,61804110,皇庄,1730818800000,4,38.990
602,汉江,61804110,皇庄,1730822400000,4,38.980
602,汉江,61804110,皇庄,1730826000000,6,38.980
600,汉江,61804110,皇庄,1730829600000,4,38.970
600,汉江,61804110,皇庄,1730833200000,6,38.970
598,汉江,61804110,皇庄,1730836800000,4,38.960
598,汉江,61804110,皇庄,1730840400000,6,38.960
598,汉江,61804110,皇庄,1730844000000,6,38.960
598,汉江,61804110,皇庄,1730847600000,6,38.960
623,汉江,61804110,皇庄,1730854800000,5,39.060
642,汉江,61804110,皇庄,1730858400000,5,39.120
661,汉江,61804110,皇庄,1730865600000,5,39.180
673,汉江,61804110,皇庄,1730869200000,5,39.220
682,汉江,61804110,皇庄,1730872800000,5,39.250
689,汉江,61804110,皇庄,1730876400000,5,39.270
692,汉江,61804110,皇庄,1730880000000,5,39.280
698,汉江,61804110,皇庄,1730883600000,5,39.300
679,汉江,61804110,皇庄,1730887200000,4,39.240
667,汉江,61804110,皇庄,1730890800000,4,39.200
658,汉江,61804110,皇庄,1730894400000,4,39.170
651,汉江,61804110,皇庄,1730898000000,4,39.150
645,汉江,61804110,皇庄,1730901600000,4,39.130
642,汉江,61804110,皇庄,1730905200000,4,39.120
639,汉江,61804110,皇庄,1730908800000,4,39.110
639,汉江,61804110,皇庄,1730912400000,6,39.110
633,汉江,61804110,皇庄,1730919600000,4,39.090
633,汉江,61804110,皇庄,1730926800000,6,39.090
629,汉江,61804110,皇庄,1730930400000,4,39.080
629,汉江,61804110,皇庄,1730934000000,6,39.080
645,汉江,61804110,皇庄,1730937600000,5,39.130
670,汉江,61804110,皇庄,1730944800000,5,39.210
676,汉江,61804110,皇庄,1730948400000,5,39.230
682,汉江,61804110,皇庄,1730952000000,5,39.250
682,汉江,61804110,皇庄,1730955600000,6,39.250
682,汉江,61804110,皇庄,1730959200000,6,39.250
686,汉江,61804110,皇庄,1730962800000,5,39.260
689,汉江,61804110,皇庄,1730966400000,5,39.270
686,汉江,61804110,皇庄,1730970000000,4,39.260
676,汉江,61804110,皇庄,1730973600000,4,39.230
673,汉江,61804110,皇庄,1730977200000,4,39.220
670,汉江,61804110,皇庄,1730980800000,4,39.210
670,汉江,61804110,皇庄,1730984400000,6,39.210
664,汉江,61804110,皇庄,1730988000000,4,39.190
654,汉江,61804110,皇庄,1730991600000,4,39.160
639,汉江,61804110,皇庄,1730995200000,4,39.110
629,汉江,61804110,皇庄,1730998800000,4,39.080
620,汉江,61804110,皇庄,1731002400000,4,39.050
615,汉江,61804110,皇庄,1731006000000,4,39.030
605,汉江,61804110,皇庄,1731009600000,4,38.990
598,汉江,61804110,皇庄,1731013200000,4,38.960
590,汉江,61804110,皇庄,1731016800000,4,38.930
586,汉江,61804110,皇庄,1731020400000,4,38.910
581,汉江,61804110,皇庄,1731027600000,6,38.890
