q,rvnm,stcd,stnm,tm,wptn,z
78.1,修河,62513000,虬津,1726635600000,5,15.690
67.5,修河,62513000,虬津,1727071200000,6,15.730
65.9,修河,62513000,虬津,1727074800000,4,15.720
62.7,修河,62513000,虬津,1727076900000,4,15.700
62.7,修河,62513000,虬津,1727078400000,4,15.700
59.5,修河,62513000,虬津,1727080200000,4,15.680
58,修河,62513000,虬津,1727082000000,4,15.670
54.8,修河,62513000,虬津,1727083500000,4,15.650
54.8,修河,62513000,虬津,1727085600000,4,15.650
51.5,修河,62513000,虬津,1727086500000,4,15.630
51.5,修河,62513000,虬津,1727089200000,4,15.630
51.5,修河,62513000,虬津,1727092800000,6,15.630
54.8,修河,62513000,虬津,1727096400000,5,15.650
56.4,修河,62513000,虬津,1727100000000,5,15.660
59.5,修河,62513000,虬津,1727102400000,5,15.680
59.5,修河,62513000,虬津,1727103600000,5,15.680
62.7,修河,62513000,虬津,1727105700000,5,15.700
62.7,修河,62513000,虬津,1727107200000,5,15.700
65.9,修河,62513000,虬津,1727109300000,5,15.720
65.9,修河,62513000,虬津,1727110800000,5,15.720
67.5,修河,62513000,虬津,1727114400000,5,15.730
69.1,修河,62513000,虬津,1727118000000,5,15.740
67.5,修河,62513000,虬津,1727121600000,4,15.730
64.3,修河,62513000,虬津,1727125200000,4,15.710
61.1,修河,62513000,虬津,1727127600000,4,15.690
59.5,修河,62513000,虬津,1727128800000,4,15.680
56.4,修河,62513000,虬津,1727130900000,4,15.660
54.8,修河,62513000,虬津,1727132400000,4,15.650
51.5,修河,62513000,虬津,1727134800000,4,15.630
51.5,修河,62513000,虬津,1727136000000,4,15.630
54.8,修河,62513000,虬津,1727143200000,5,15.650
58,修河,62513000,虬津,1727145900000,5,15.670
58,修河,62513000,虬津,1727146800000,5,15.670
61.1,修河,62513000,虬津,1727148000000,5,15.690
62.7,修河,62513000,虬津,1727150400000,5,15.700
65.9,修河,62513000,虬津,1727151900000,5,15.720
67.5,修河,62513000,虬津,1727154000000,5,15.730
67.5,修河,62513000,虬津,1727157600000,6,15.730
65.9,修河,62513000,虬津,1727161200000,4,15.720
62.7,修河,62513000,虬津,1727163900000,4,15.700
62.7,修河,62513000,虬津,1727164800000,4,15.700
59.5,修河,62513000,虬津,1727166600000,4,15.680
58,修河,62513000,虬津,1727168400000,4,15.670
54.8,修河,62513000,虬津,1727169900000,4,15.650
54.8,修河,62513000,虬津,1727172000000,4,15.650
53,修河,62513000,虬津,1727175600000,4,15.640
54.8,修河,62513000,虬津,1727179200000,5,15.650
58,修河,62513000,虬津,1727181300000,5,15.670
59.5,修河,62513000,虬津,1727182800000,5,15.680
62.7,修河,62513000,虬津,1727184900000,5,15.700
62.7,修河,62513000,虬津,1727186400000,5,15.700
65.9,修河,62513000,虬津,1727187600000,5,15.720
67.5,修河,62513000,虬津,1727190000000,5,15.730
70.6,修河,62513000,虬津,1727192100000,5,15.750
72.2,修河,62513000,虬津,1727193600000,5,15.760
75.4,修河,62513000,虬津,1727196600000,5,15.780
75.4,修河,62513000,虬津,1727197200000,5,15.780
77.1,修河,62513000,虬津,1727200800000,5,15.790
77.1,修河,62513000,虬津,1727204400000,6,15.790
75.4,修河,62513000,虬津,1727208000000,4,15.780
72.2,修河,62513000,虬津,1727210700000,4,15.760
72.2,修河,62513000,虬津,1727211600000,4,15.760
69.1,修河,62513000,虬津,1727212500000,4,15.740
65.9,修河,62513000,虬津,1727215200000,4,15.720
62.7,修河,62513000,虬津,1727216700000,4,15.700
61.1,修河,62513000,虬津,1727218800000,4,15.690
58,修河,62513000,虬津,1727220300000,4,15.670
54.8,修河,62513000,虬津,1727226000000,4,15.650
54.8,修河,62513000,虬津,1727229600000,6,15.650
58,修河,62513000,虬津,1727233200000,5,15.670
59.5,修河,62513000,虬津,1727236800000,5,15.680
62.7,修河,62513000,虬津,1727239200000,5,15.700
62.7,修河,62513000,虬津,1727240400000,5,15.700
62.7,修河,62513000,虬津,1727244000000,6,15.700
61.1,修河,62513000,虬津,1727247600000,4,15.690
58,修河,62513000,虬津,1727250000000,4,15.670
56.4,修河,62513000,虬津,1727251200000,4,15.660
51.5,修河,62513000,虬津,1727254800000,4,15.630
49.9,修河,62513000,虬津,1727258400000,4,15.620
48.4,修河,62513000,虬津,1727262000000,4,15.610
49.9,修河,62513000,虬津,1727265600000,5,15.620
54.8,修河,62513000,虬津,1727270100000,5,15.650
56.4,修河,62513000,虬津,1727272800000,5,15.660
59.5,修河,62513000,虬津,1727274600000,5,15.680
61.1,修河,62513000,虬津,1727276400000,5,15.690
64.3,修河,62513000,虬津,1727278800000,5,15.710
65.9,修河,62513000,虬津,1727280000000,5,15.720
67.5,修河,62513000,虬津,1727283600000,5,15.730
70.6,修河,62513000,虬津,1727285700000,5,15.750
72.2,修河,62513000,虬津,1727287200000,5,15.760
72.2,修河,62513000,虬津,1727290800000,6,15.760
70.6,修河,62513000,虬津,1727294400000,4,15.750
67.5,修河,62513000,虬津,1727296200000,4,15.730
67.5,修河,62513000,虬津,1727298000000,4,15.730
64.3,修河,62513000,虬津,1727299500000,4,15.710
62.7,修河,62513000,虬津,1727301600000,4,15.700
59.5,修河,62513000,虬津,1727302800000,4,15.680
56.4,修河,62513000,虬津,1727305200000,4,15.660
53,修河,62513000,虬津,1727308800000,4,15.640
54.8,修河,62513000,虬津,1727316000000,5,15.650
56.4,修河,62513000,虬津,1727319600000,5,15.660
59.5,修河,62513000,虬津,1727322300000,5,15.680
59.5,修河,62513000,虬津,1727323200000,5,15.680
62.7,修河,62513000,虬津,1727325600000,5,15.700
62.7,修河,62513000,虬津,1727326800000,5,15.700
64.3,修河,62513000,虬津,1727330400000,5,15.710
62.7,修河,62513000,虬津,1727334000000,4,15.700
59.5,修河,62513000,虬津,1727337600000,4,15.680
56.4,修河,62513000,虬津,1727339400000,4,15.660
54.8,修河,62513000,虬津,1727341200000,4,15.650
51.5,修河,62513000,虬津,1727343000000,4,15.630
51.5,修河,62513000,虬津,1727344800000,4,15.630
49.9,修河,62513000,虬津,1727348400000,4,15.620
49.9,修河,62513000,虬津,1727352000000,6,15.620
53,修河,62513000,虬津,1727355600000,5,15.640
56.4,修河,62513000,虬津,1727359200000,5,15.660
59.5,修河,62513000,虬津,1727361900000,5,15.680
61.1,修河,62513000,虬津,1727362800000,5,15.690
64.3,修河,62513000,虬津,1727366400000,5,15.710
67.5,修河,62513000,虬津,1727368500000,5,15.730
67.5,修河,62513000,虬津,1727370000000,5,15.730
70.6,修河,62513000,虬津,1727371500000,5,15.750
72.2,修河,62513000,虬津,1727373600000,5,15.760
73.8,修河,62513000,虬津,1727377200000,5,15.770
72.2,修河,62513000,虬津,1727380800000,4,15.760
69.1,修河,62513000,虬津,1727383200000,4,15.740
67.5,修河,62513000,虬津,1727384400000,4,15.730
62.7,修河,62513000,虬津,1727388000000,4,15.700
59.5,修河,62513000,虬津,1727390400000,4,15.680
58,修河,62513000,虬津,1727391600000,4,15.670
54.8,修河,62513000,虬津,1727394000000,4,15.650
54.8,修河,62513000,虬津,1727398800000,6,15.650
54.8,修河,62513000,虬津,1727402400000,6,15.650
56.4,修河,62513000,虬津,1727406000000,5,15.660
59.5,修河,62513000,虬津,1727408400000,5,15.680
59.5,修河,62513000,虬津,1727409600000,5,15.680
62.7,修河,62513000,虬津,1727411700000,5,15.700
62.7,修河,62513000,虬津,1727413200000,5,15.700
62.7,修河,62513000,虬津,1727416800000,6,15.700
62.7,修河,62513000,虬津,1727420400000,6,15.700
59.5,修河,62513000,虬津,1727422500000,4,15.680
58,修河,62513000,虬津,1727424000000,4,15.670
54.8,修河,62513000,虬津,1727426100000,4,15.650
54.8,修河,62513000,虬津,1727427600000,4,15.650
51.5,修河,62513000,虬津,1727428500000,4,15.630
49.9,修河,62513000,虬津,1727431200000,4,15.620
48.4,修河,62513000,虬津,1727434800000,4,15.610
49.9,修河,62513000,虬津,1727438400000,5,15.620
51.5,修河,62513000,虬津,1727442000000,5,15.630
54.8,修河,62513000,虬津,1727444100000,5,15.650
54.8,修河,62513000,虬津,1727445600000,5,15.650
58,修河,62513000,虬津,1727447700000,5,15.670
59.5,修河,62513000,虬津,1727449200000,5,15.680
62.7,修河,62513000,虬津,1727452800000,5,15.700
65.9,修河,62513000,虬津,1727455500000,5,15.720
