q,rvnm,stcd,stnm,tm,wptn,z
6260,金沙江,60103400,向家坝,1726635600000,5,270.410
6450,金沙江,60103400,向家坝,1727071200000,6,270.570
6510,金沙江,60103400,向家坝,1727074800000,5,270.620
6540,金沙江,60103400,向家坝,1727078400000,5,270.650
6560,金沙江,60103400,向家坝,1727082000000,5,270.660
6520,金沙江,60103400,向家坝,1727085600000,4,270.630
6560,金沙江,60103400,向家坝,1727089200000,5,270.660
6520,金沙江,60103400,向家坝,1727092800000,4,270.630
6490,金沙江,60103400,向家坝,1727096400000,4,270.600
6520,金沙江,60103400,向家坝,1727100000000,5,270.630
6570,金沙江,60103400,向家坝,1727103600000,5,270.670
6590,金沙江,60103400,向家坝,1727107200000,5,270.690
6150,金沙江,60103400,向家坝,1727110800000,4,270.310
5450,金沙江,60103400,向家坝,1727114400000,4,269.710
5030,金沙江,60103400,向家坝,1727118000000,4,269.340
4840,金沙江,60103400,向家坝,1727121600000,4,269.180
4800,金沙江,60103400,向家坝,1727125200000,4,269.140
4800,金沙江,60103400,向家坝,1727128800000,6,269.140
4720,金沙江,60103400,向家坝,1727132400000,4,269.070
5200,金沙江,60103400,向家坝,1727139600000,5,269.490
5890,金沙江,60103400,向家坝,1727143200000,5,270.090
6240,金沙江,60103400,向家坝,1727146800000,5,270.390
6330,金沙江,60103400,向家坝,1727150400000,5,270.470
6440,金沙江,60103400,向家坝,1727154000000,5,270.560
6500,金沙江,60103400,向家坝,1727157600000,5,270.610
6470,金沙江,60103400,向家坝,1727161200000,4,270.590
6520,金沙江,60103400,向家坝,1727164800000,5,270.630
6520,金沙江,60103400,向家坝,1727168400000,6,270.630
6560,金沙江,60103400,向家坝,1727172000000,5,270.660
6530,金沙江,60103400,向家坝,1727175600000,4,270.640
6540,金沙江,60103400,向家坝,1727179200000,5,270.650
6590,金沙江,60103400,向家坝,1727182800000,5,270.690
6640,金沙江,60103400,向家坝,1727186400000,5,270.730
6560,金沙江,60103400,向家坝,1727190000000,4,270.660
6640,金沙江,60103400,向家坝,1727193600000,5,270.730
6160,金沙江,60103400,向家坝,1727197200000,4,270.320
5440,金沙江,60103400,向家坝,1727200800000,4,269.700
4980,金沙江,60103400,向家坝,1727204400000,4,269.300
4900,金沙江,60103400,向家坝,1727208000000,4,269.230
4810,金沙江,60103400,向家坝,1727211600000,4,269.150
4830,金沙江,60103400,向家坝,1727215200000,5,269.170
4800,金沙江,60103400,向家坝,1727218800000,4,269.140
5270,金沙江,60103400,向家坝,1727226000000,5,269.550
5960,金沙江,60103400,向家坝,1727229600000,5,270.150
6310,金沙江,60103400,向家坝,1727233200000,5,270.450
6380,金沙江,60103400,向家坝,1727236800000,5,270.510
6470,金沙江,60103400,向家坝,1727240400000,5,270.590
6570,金沙江,60103400,向家坝,1727244000000,5,270.670
6560,金沙江,60103400,向家坝,1727247600000,4,270.660
6590,金沙江,60103400,向家坝,1727251200000,5,270.690
6670,金沙江,60103400,向家坝,1727254800000,5,270.760
6600,金沙江,60103400,向家坝,1727258400000,4,270.700
6610,金沙江,60103400,向家坝,1727262000000,5,270.710
6590,金沙江,60103400,向家坝,1727265600000,4,270.690
6600,金沙江,60103400,向家坝,1727269200000,5,270.700
6610,金沙江,60103400,向家坝,1727272800000,5,270.710
6630,金沙江,60103400,向家坝,1727276400000,5,270.720
6580,金沙江,60103400,向家坝,1727280000000,4,270.680
6190,金沙江,60103400,向家坝,1727283600000,4,270.350
5490,金沙江,60103400,向家坝,1727287200000,4,269.740
5060,金沙江,60103400,向家坝,1727290800000,4,269.370
4970,金沙江,60103400,向家坝,1727294400000,4,269.290
4910,金沙江,60103400,向家坝,1727298000000,4,269.240
4870,金沙江,60103400,向家坝,1727301600000,4,269.200
4800,金沙江,60103400,向家坝,1727305200000,4,269.140
5310,金沙江,60103400,向家坝,1727312400000,5,269.590
6080,金沙江,60103400,向家坝,1727316000000,5,270.250
6440,金沙江,60103400,向家坝,1727319600000,5,270.560
6500,金沙江,60103400,向家坝,1727323200000,5,270.610
6530,金沙江,60103400,向家坝,1727326800000,5,270.640
6600,金沙江,60103400,向家坝,1727330400000,5,270.700
6600,金沙江,60103400,向家坝,1727334000000,6,270.700
6640,金沙江,60103400,向家坝,1727337600000,5,270.730
6650,金沙江,60103400,向家坝,1727341200000,5,270.740
6640,金沙江,60103400,向家坝,1727344800000,4,270.730
6650,金沙江,60103400,向家坝,1727348400000,5,270.740
6680,金沙江,60103400,向家坝,1727352000000,5,270.770
6670,金沙江,60103400,向家坝,1727355600000,4,270.760
6680,金沙江,60103400,向家坝,1727359200000,5,270.770
6720,金沙江,60103400,向家坝,1727362800000,5,270.800
6730,金沙江,60103400,向家坝,1727366400000,5,270.810
6290,金沙江,60103400,向家坝,1727370000000,4,270.430
5580,金沙江,60103400,向家坝,1727373600000,4,269.820
5100,金沙江,60103400,向家坝,1727377200000,4,269.400
4950,金沙江,60103400,向家坝,1727380800000,4,269.270
4910,金沙江,60103400,向家坝,1727384400000,4,269.240
4920,金沙江,60103400,向家坝,1727388000000,5,269.250
4830,金沙江,60103400,向家坝,1727391600000,4,269.170
5310,金沙江,60103400,向家坝,1727398800000,5,269.590
6040,金沙江,60103400,向家坝,1727402400000,5,270.220
6430,金沙江,60103400,向家坝,1727406000000,5,270.550
6530,金沙江,60103400,向家坝,1727409600000,5,270.640
6600,金沙江,60103400,向家坝,1727413200000,5,270.700
6640,金沙江,60103400,向家坝,1727416800000,5,270.730
6700,金沙江,60103400,向家坝,1727420400000,5,270.780
6660,金沙江,60103400,向家坝,1727424000000,4,270.750
6700,金沙江,60103400,向家坝,1727427600000,5,270.780
6640,金沙江,60103400,向家坝,1727431200000,4,270.730
6640,金沙江,60103400,向家坝,1727434800000,6,270.730
6680,金沙江,60103400,向家坝,1727438400000,5,270.770
6650,金沙江,60103400,向家坝,1727442000000,4,270.740
6670,金沙江,60103400,向家坝,1727445600000,5,270.760
6660,金沙江,60103400,向家坝,1727449200000,4,270.750
6700,金沙江,60103400,向家坝,1727452800000,5,270.780
6230,金沙江,60103400,向家坝,1727456400000,4,270.380
5530,金沙江,60103400,向家坝,1727460000000,4,269.780
4720,金沙江,60103400,向家坝,1727463600000,4,269.070
4400,金沙江,60103400,向家坝,1727467200000,4,268.790
4250,金沙江,60103400,向家坝,1727470800000,4,268.660
4230,金沙江,60103400,向家坝,1727474400000,4,268.640
4160,金沙江,60103400,向家坝,1727478000000,4,268.580
4670,金沙江,60103400,向家坝,1727485200000,5,269.030
4780,金沙江,60103400,向家坝,1727488800000,5,269.120
4780,金沙江,60103400,向家坝,1727492400000,6,269.120
4870,金沙江,60103400,向家坝,1727496000000,5,269.200
4900,金沙江,60103400,向家坝,1727499600000,5,269.230
4920,金沙江,60103400,向家坝,1727503200000,5,269.250
4900,金沙江,60103400,向家坝,1727506800000,4,269.230
4920,金沙江,60103400,向家坝,1727510400000,5,269.250
4950,金沙江,60103400,向家坝,1727514000000,5,269.270
4910,金沙江,60103400,向家坝,1727517600000,4,269.240
4880,金沙江,60103400,向家坝,1727521200000,4,269.210
4900,金沙江,60103400,向家坝,1727524800000,5,269.230
4950,金沙江,60103400,向家坝,1727528400000,5,269.270
4720,金沙江,60103400,向家坝,1727532000000,4,269.070
