q,rvnm,stcd,stnm,tm,wptn,z
13700,长江干流,60111300,螺山,1727071200000,4,20.840
13600,长江干流,60111300,螺山,1727074800000,5,20.850
13600,长江干流,60111300,螺山,1727078400000,6,20.850
13600,长江干流,60111300,螺山,1727082000000,6,20.850
13600,长江干流,60111300,螺山,1727085600000,6,20.850
13600,长江干流,60111300,螺山,1727089200000,6,20.850
13600,长江干流,60111300,螺山,1727092800000,5,20.860
13600,长江干流,60111300,螺山,1727096400000,6,20.860
13600,长江干流,60111300,螺山,1727100000000,4,20.850
13600,长江干流,60111300,螺山,1727103600000,5,20.860
13600,长江干流,60111300,螺山,1727107200000,6,20.860
13600,长江干流,60111300,螺山,1727110800000,6,20.860
13600,长江干流,60111300,螺山,1727114400000,4,20.850
13500,长江干流,60111300,螺山,1727118000000,5,20.860
13600,长江干流,60111300,螺山,1727121600000,4,20.850
13500,长江干流,60111300,螺山,1727125200000,5,20.860
13500,长江干流,60111300,螺山,1727128800000,6,20.860
13500,长江干流,60111300,螺山,1727132400000,4,20.850
13500,长江干流,60111300,螺山,1727139600000,4,20.840
13400,长江干流,60111300,螺山,1727143200000,5,20.860
13500,长江干流,60111300,螺山,1727146800000,4,20.840
13400,长江干流,60111300,螺山,1727150400000,5,20.850
13400,长江干流,60111300,螺山,1727154000000,6,20.850
13400,长江干流,60111300,螺山,1727157600000,4,20.840
13400,长江干流,60111300,螺山,1727161200000,6,20.840
13400,长江干流,60111300,螺山,1727164800000,4,20.830
13400,长江干流,60111300,螺山,1727168400000,4,20.820
13400,长江干流,60111300,螺山,1727172000000,6,20.820
13300,长江干流,60111300,螺山,1727175600000,6,20.820
13300,长江干流,60111300,螺山,1727179200000,4,20.810
13300,长江干流,60111300,螺山,1727182800000,5,20.820
13300,长江干流,60111300,螺山,1727186400000,4,20.810
13200,长江干流,60111300,螺山,1727190000000,6,20.810
13200,长江干流,60111300,螺山,1727193600000,4,20.800
13200,长江干流,60111300,螺山,1727197200000,4,20.790
13200,长江干流,60111300,螺山,1727200800000,6,20.790
13100,长江干流,60111300,螺山,1727204400000,5,20.800
13200,长江干流,60111300,螺山,1727208000000,4,20.780
13100,长江干流,60111300,螺山,1727211600000,6,20.780
13100,长江干流,60111300,螺山,1727215200000,5,20.790
13100,长江干流,60111300,螺山,1727218800000,4,20.780
13100,长江干流,60111300,螺山,1727226000000,4,20.760
13000,长江干流,60111300,螺山,1727229600000,5,20.770
13000,长江干流,60111300,螺山,1727233200000,4,20.760
13000,长江干流,60111300,螺山,1727236800000,6,20.760
13000,长江干流,60111300,螺山,1727240400000,4,20.750
13000,长江干流,60111300,螺山,1727244000000,6,20.750
13000,长江干流,60111300,螺山,1727247600000,4,20.740
12900,长江干流,60111300,螺山,1727251200000,6,20.740
12900,长江干流,60111300,螺山,1727254800000,4,20.730
12900,长江干流,60111300,螺山,1727258400000,6,20.730
12900,长江干流,60111300,螺山,1727262000000,4,20.710
12900,长江干流,60111300,螺山,1727265600000,6,20.710
12900,长江干流,60111300,螺山,1727269200000,4,20.700
12800,长江干流,60111300,螺山,1727272800000,5,20.710
12800,长江干流,60111300,螺山,1727276400000,4,20.690
12800,长江干流,60111300,螺山,1727280000000,4,20.680
12800,长江干流,60111300,螺山,1727283600000,6,20.680
12800,长江干流,60111300,螺山,1727287200000,4,20.670
12700,长江干流,60111300,螺山,1727290800000,6,20.670
12700,长江干流,60111300,螺山,1727294400000,4,20.660
12700,长江干流,60111300,螺山,1727298000000,4,20.650
12600,长江干流,60111300,螺山,1727301600000,6,20.650
12600,长江干流,60111300,螺山,1727305200000,4,20.640
12600,长江干流,60111300,螺山,1727312400000,4,20.620
12500,长江干流,60111300,螺山,1727316000000,4,20.610
12500,长江干流,60111300,螺山,1727319600000,6,20.610
12500,长江干流,60111300,螺山,1727323200000,4,20.600
12400,长江干流,60111300,螺山,1727326800000,6,20.600
12500,长江干流,60111300,螺山,1727330400000,4,20.570
12400,长江干流,60111300,螺山,1727334000000,6,20.570
12400,长江干流,60111300,螺山,1727337600000,6,20.570
12400,长江干流,60111300,螺山,1727341200000,4,20.560
12400,长江干流,60111300,螺山,1727344800000,4,20.550
12400,长江干流,60111300,螺山,1727348400000,4,20.530
12400,长江干流,60111300,螺山,1727352000000,6,20.530
12300,长江干流,60111300,螺山,1727359200000,4,20.510
12300,长江干流,60111300,螺山,1727362800000,5,20.520
12300,长江干流,60111300,螺山,1727366400000,4,20.500
12300,长江干流,60111300,螺山,1727370000000,6,20.500
12200,长江干流,60111300,螺山,1727373600000,6,20.500
12200,长江干流,60111300,螺山,1727398800000,5,20.460
