q,rvnm,stcd,stnm,tm,wptn,z
1530,汉江,61804110,皇庄,1764518400000,5,41.360
1540,汉江,61804110,皇庄,1764522000000,5,41.370
1540,汉江,61804110,皇庄,1764525600000,6,41.370
1540,汉江,61804110,皇庄,1764529200000,6,41.370
1540,汉江,61804110,皇庄,1764532800000,5,41.380
1540,汉江,61804110,皇庄,1764536400000,6,41.380
1540,汉江,61804110,皇庄,1764540000000,6,41.380
1540,汉江,61804110,皇庄,1764543600000,6,41.380
1550,汉江,61804110,皇庄,1764550800000,5,41.400
1550,汉江,61804110,皇庄,1764558000000,6,41.410
1550,汉江,61804110,皇庄,1764561600000,6,41.410
1550,汉江,61804110,皇庄,1764565200000,6,41.410
1550,汉江,61804110,皇庄,1764568800000,4,41.400
1550,汉江,61804110,皇庄,1764572400000,5,41.410
1550,汉江,61804110,皇庄,1764576000000,6,41.410
1590,汉江,61804110,皇庄,1764576240000,4,41.400
1590,汉江,61804110,皇庄,1764579600000,5,41.410
1590,汉江,61804110,皇庄,1764583200000,6,41.410
1600,汉江,61804110,皇庄,1764586800000,5,41.420
1590,汉江,61804110,皇庄,1764590400000,4,41.410
1600,汉江,61804110,皇庄,1764594000000,5,41.420
1600,汉江,61804110,皇庄,1764597600000,6,41.420
1590,汉江,61804110,皇庄,1764601200000,4,41.410
1600,汉江,61804110,皇庄,1764604800000,5,41.420
1600,汉江,61804110,皇庄,1764608400000,6,41.420
1600,汉江,61804110,皇庄,1764612000000,6,41.420
1600,汉江,61804110,皇庄,1764615600000,6,41.420
1600,汉江,61804110,皇庄,1764619200000,6,41.420
1600,汉江,61804110,皇庄,1764622800000,6,41.420
1600,汉江,61804110,皇庄,1764626400000,6,41.420
1600,汉江,61804110,皇庄,1764630000000,6,41.420
1610,汉江,61804110,皇庄,1764637200000,5,41.440
1610,汉江,61804110,皇庄,1764640800000,6,41.440
1630,汉江,61804110,皇庄,1764644400000,5,41.460
1630,汉江,61804110,皇庄,1764648000000,6,41.460
1620,汉江,61804110,皇庄,1764651600000,4,41.450
1610,汉江,61804110,皇庄,1764655200000,4,41.440
1600,汉江,61804110,皇庄,1764658800000,4,41.420
1580,汉江,61804110,皇庄,1764662400000,4,41.400
1560,汉江,61804110,皇庄,1764666000000,4,41.340
1540,汉江,61804110,皇庄,1764669600000,4,41.310
1520,汉江,61804110,皇庄,1764673200000,4,41.260
1500,汉江,61804110,皇庄,1764676800000,4,41.220
1490,汉江,61804110,皇庄,1764680400000,4,41.190
1470,汉江,61804110,皇庄,1764684000000,4,41.160
1460,汉江,61804110,皇庄,1764687600000,4,41.130
1460,汉江,61804110,皇庄,1764691200000,6,41.130
1450,汉江,61804110,皇庄,1764694800000,4,41.110
1440,汉江,61804110,皇庄,1764698400000,4,41.090
1430,汉江,61804110,皇庄,1764702000000,4,41.070
1430,汉江,61804110,皇庄,1764705600000,4,41.060
1420,汉江,61804110,皇庄,1764709200000,4,41.050
1420,汉江,61804110,皇庄,1764712800000,4,41.040
1410,汉江,61804110,皇庄,1764716400000,4,41.030
1400,汉江,61804110,皇庄,1764723600000,4,41.010
1400,汉江,61804110,皇庄,1764727200000,4,41.000
1340,汉江,61804110,皇庄,1764730800000,4,40.990
1350,汉江,61804110,皇庄,1764734400000,4,40.980
1340,汉江,61804110,皇庄,1764738000000,4,40.960
1340,汉江,61804110,皇庄,1764741600000,6,40.960
1330,汉江,61804110,皇庄,1764745200000,4,40.950
1330,汉江,61804110,皇庄,1764748800000,4,40.940
1320,汉江,61804110,皇庄,1764752400000,4,40.920
1320,汉江,61804110,皇庄,1764756000000,6,40.920
1310,汉江,61804110,皇庄,1764759600000,4,40.910
1310,汉江,61804110,皇庄,1764763200000,4,40.900
1310,汉江,61804110,皇庄,1764766800000,6,40.900
1300,汉江,61804110,皇庄,1764770400000,4,40.890
1300,汉江,61804110,皇庄,1764774000000,6,40.890
1300,汉江,61804110,皇庄,1764777600000,6,40.890
1300,汉江,61804110,皇庄,1764781200000,6,40.890
1300,汉江,61804110,皇庄,1764784800000,4,40.880
1300,汉江,61804110,皇庄,1764788400000,6,40.880
1280,汉江,61804110,皇庄,1764792000000,4,40.860
1270,汉江,61804110,皇庄,1764795600000,4,40.830
1250,汉江,61804110,皇庄,1764799200000,4,40.800
1240,汉江,61804110,皇庄,1764802800000,4,40.780
1210,汉江,61804110,皇庄,1764810000000,4,40.730
1160,汉江,61804110,皇庄,1764813600000,4,40.630
1120,汉江,61804110,皇庄,1764817200000,4,40.570
1090,汉江,61804110,皇庄,1764820800000,4,40.520
1070,汉江,61804110,皇庄,1764824400000,4,40.470
1050,汉江,61804110,皇庄,1764828000000,4,40.440
1040,汉江,61804110,皇庄,1764831600000,4,40.420
1060,汉江,61804110,皇庄,1764835200000,5,40.450
1070,汉江,61804110,皇庄,1764838800000,5,40.470
1090,汉江,61804110,皇庄,1764842400000,5,40.520
1120,汉江,61804110,皇庄,1764846000000,5,40.570
1150,汉江,61804110,皇庄,1764849600000,5,40.620
1170,汉江,61804110,皇庄,1764853200000,5,40.660
1190,汉江,61804110,皇庄,1764856800000,5,40.690
1210,汉江,61804110,皇庄,1764860400000,5,40.720
1220,汉江,61804110,皇庄,1764864000000,5,40.740
1230,汉江,61804110,皇庄,1764867600000,5,40.760
1240,汉江,61804110,皇庄,1764871200000,5,40.780
1250,汉江,61804110,皇庄,1764874800000,5,40.790
1250,汉江,61804110,皇庄,1764878400000,5,40.800
1260,汉江,61804110,皇庄,1764882000000,5,40.810
1260,汉江,61804110,皇庄,1764885600000,5,40.820
1270,汉江,61804110,皇庄,1764889200000,5,40.830
1270,汉江,61804110,皇庄,1764896400000,5,40.840
1310,汉江,61804110,皇庄,1764900000000,6,40.840
1310,汉江,61804110,皇庄,1764903600000,5,40.850
1310,汉江,61804110,皇庄,1764907200000,6,40.850
1310,汉江,61804110,皇庄,1764910800000,6,40.850
1320,汉江,61804110,皇庄,1764914400000,5,40.860
1320,汉江,61804110,皇庄,1764918000000,6,40.860
1320,汉江,61804110,皇庄,1764921600000,5,40.870
1320,汉江,61804110,皇庄,1764925200000,4,40.860
1310,汉江,61804110,皇庄,1764928800000,4,40.850
1310,汉江,61804110,皇庄,1764932400000,6,40.850
1310,汉江,61804110,皇庄,1764936000000,4,40.840
1300,汉江,61804110,皇庄,1764939600000,4,40.830
1300,汉江,61804110,皇庄,1764943200000,4,40.820
1300,汉江,61804110,皇庄,1764946800000,6,40.820
1290,汉江,61804110,皇庄,1764950400000,4,40.810
1290,汉江,61804110,皇庄,1764954000000,4,40.790
1280,汉江,61804110,皇庄,1764957600000,4,40.780
1270,汉江,61804110,皇庄,1764961200000,4,40.750
1260,汉江,61804110,皇庄,1764964800000,4,40.720
1250,汉江,61804110,皇庄,1764968400000,4,40.690
1240,汉江,61804110,皇庄,1764972000000,4,40.670
1230,汉江,61804110,皇庄,1764975600000,4,40.660
1230,汉江,61804110,皇庄,1764982800000,6,40.640
1220,汉江,61804110,皇庄,1764986400000,4,40.630
1220,汉江,61804110,皇庄,1764990000000,6,40.630
1220,汉江,61804110,皇庄,1764993600000,4,40.620
1210,汉江,61804110,皇庄,1764997200000,4,40.610
1200,汉江,61804110,皇庄,1765000800000,4,40.570
1160,汉江,61804110,皇庄,1765004400000,4,40.480
1140,汉江,61804110,皇庄,1765008000000,4,40.430
1120,汉江,61804110,皇庄,1765011600000,4,40.380
1120,汉江,61804110,皇庄,1765015200000,6,40.380
1140,汉江,61804110,皇庄,1765018800000,5,40.420
1140,汉江,61804110,皇庄,1765022400000,5,40.440
1150,汉江,61804110,皇庄,1765026000000,5,40.450
1150,汉江,61804110,皇庄,1765029600000,5,40.460
1160,汉江,61804110,皇庄,1765033200000,5,40.470
1150,汉江,61804110,皇庄,1765036800000,4,40.460
1150,汉江,61804110,皇庄,1765040400000,4,40.450
1150,汉江,61804110,皇庄,1765044000000,6,40.450
1150,汉江,61804110,皇庄,1765047600000,5,40.460
1160,汉江,61804110,皇庄,1765051200000,5,40.470
1160,汉江,61804110,皇庄,1765054800000,5,40.480
1160,汉江,61804110,皇庄,1765058400000,6,40.480
1160,汉江,61804110,皇庄,1765062000000,5,40.490
1170,汉江,61804110,皇庄,1765069200000,5,40.500
1180,汉江,61804110,皇庄,1765076400000,5,40.530
1180,汉江,61804110,皇庄,1765080000000,5,40.540
1180,汉江,61804110,皇庄,1765083600000,6,40.540
1190,汉江,61804110,皇庄,1765087200000,5,40.550
1190,汉江,61804110,皇庄,1765090800000,6,40.550
1190,汉江,61804110,皇庄,1765094400000,6,40.550
1190,汉江,61804110,皇庄,1765098000000,6,40.550
1190,汉江,61804110,皇庄,1765101600000,6,40.550
1190,汉江,61804110,皇庄,1765105200000,6,40.550
1190,汉江,61804110,皇庄,1765108800000,6,40.550
1180,汉江,61804110,皇庄,1765112400000,4,40.540
1180,汉江,61804110,皇庄,1765116000000,6,40.540
1180,汉江,61804110,皇庄,1765119600000,6,40.540
1180,汉江,61804110,皇庄,1765123200000,6,40.540
1180,汉江,61804110,皇庄,1765126800000,6,40.540
1190,汉江,61804110,皇庄,1765130400000,5,40.550
1180,汉江,61804110,皇庄,1765134000000,4,40.540
1180,汉江,61804110,皇庄,1765137600000,6,40.540
1180,汉江,61804110,皇庄,1765141200000,6,40.540
1180,汉江,61804110,皇庄,1765144800000,6,40.540
1180,汉江,61804110,皇庄,1765148400000,6,40.540
1180,汉江,61804110,皇庄,1765155600000,6,40.540
1180,汉江,61804110,皇庄,1765162800000,6,40.540
1180,汉江,61804110,皇庄,1765166400000,4,40.530
1180,汉江,61804110,皇庄,1765170000000,4,40.520
1170,汉江,61804110,皇庄,1765173600000,4,40.500
1160,汉江,61804110,皇庄,1765177200000,4,40.490
1160,汉江,61804110,皇庄,1765180800000,4,40.480
1160,汉江,61804110,皇庄,1765184400000,6,40.480
1160,汉江,61804110,皇庄,1765188000000,6,40.480
1160,汉江,61804110,皇庄,1765191600000,4,40.470
1160,汉江,61804110,皇庄,1765195200000,6,40.470
1160,汉江,61804110,皇庄,1765198800000,6,40.470
1150,汉江,61804110,皇庄,1765202400000,4,40.460
