q,rvnm,stcd,stnm,tm,wptn,z
11600,长江干流,60111300,螺山,1764518400000,4,20.330
11600,长江干流,60111300,螺山,1764522000000,4,20.320
11500,长江干流,60111300,螺山,1764525600000,4,20.310
11500,长江干流,60111300,螺山,1764529200000,4,20.290
11500,长江干流,60111300,螺山,1764532800000,4,20.280
11500,长江干流,60111300,螺山,1764536400000,4,20.270
11400,长江干流,60111300,螺山,1764540000000,4,20.260
11500,长江干流,60111300,螺山,1764543600000,4,20.240
11400,长江干流,60111300,螺山,1764550800000,4,20.220
11300,长江干流,60111300,螺山,1764558000000,4,20.200
11300,长江干流,60111300,螺山,1764561600000,4,20.180
11300,长江干流,60111300,螺山,1764565200000,4,20.170
11300,长江干流,60111300,螺山,1764568800000,4,20.160
11200,长江干流,60111300,螺山,1764572400000,6,20.160
11300,长江干流,60111300,螺山,1764576000000,4,20.140
11200,长江干流,60111300,螺山,1764579600000,4,20.130
11200,长江干流,60111300,螺山,1764583200000,4,20.120
11200,长江干流,60111300,螺山,1764586800000,4,20.110
11100,长江干流,60111300,螺山,1764590400000,4,20.100
11100,长江干流,60111300,螺山,1764594000000,4,20.080
11100,长江干流,60111300,螺山,1764597600000,4,20.070
11100,长江干流,60111300,螺山,1764601200000,4,20.060
11100,长江干流,60111300,螺山,1764604800000,4,20.050
11100,长江干流,60111300,螺山,1764608400000,4,20.040
11000,长江干流,60111300,螺山,1764612000000,6,20.040
11100,长江干流,60111300,螺山,1764615600000,4,20.020
长江干流,60111300,螺山,1764619200000,4,20.010
11000,长江干流,60111300,螺山,1764622800000,4,20.000
11000,长江干流,60111300,螺山,1764626400000,4,19.980
10900,长江干流,60111300,螺山,1764630000000,6,19.980
10900,长江干流,60111300,螺山,1764637200000,4,19.950
10900,长江干流,60111300,螺山,1764640800000,4,19.930
10900,长江干流,60111300,螺山,1764644400000,6,19.930
10900,长江干流,60111300,螺山,1764648000000,4,19.920
10900,长江干流,60111300,螺山,1764651600000,6,19.920
10800,长江干流,60111300,螺山,1764655200000,4,19.900
10900,长江干流,60111300,螺山,1764658800000,4,19.890
10800,长江干流,60111300,螺山,1764662400000,4,19.880
10800,长江干流,60111300,螺山,1764666000000,6,19.880
10800,长江干流,60111300,螺山,1764669600000,4,19.870
10800,长江干流,60111300,螺山,1764673200000,4,19.860
10700,长江干流,60111300,螺山,1764676800000,4,19.850
10700,长江干流,60111300,螺山,1764680400000,4,19.830
10800,长江干流,60111300,螺山,1764684000000,4,19.820
10700,长江干流,60111300,螺山,1764687600000,6,19.820
10700,长江干流,60111300,螺山,1764691200000,4,19.800
10700,长江干流,60111300,螺山,1764694800000,4,19.790
10700,长江干流,60111300,螺山,1764698400000,4,19.780
10700,长江干流,60111300,螺山,1764702000000,6,19.780
长江干流,60111300,螺山,1764705600000,4,19.770
长江干流,60111300,螺山,1764709200000,6,19.770
长江干流,60111300,螺山,1764712800000,4,19.760
长江干流,60111300,螺山,1764716400000,6,19.760
10800,长江干流,60111300,螺山,1764723600000,4,19.750
10800,长江干流,60111300,螺山,1764727200000,6,19.750
10800,长江干流,60111300,螺山,1764730800000,4,19.740
10800,长江干流,60111300,螺山,1764734400000,6,19.740
10800,长江干流,60111300,螺山,1764738000000,6,19.740
10800,长江干流,60111300,螺山,1764741600000,4,19.730
10800,长江干流,60111300,螺山,1764745200000,4,19.720
10800,长江干流,60111300,螺山,1764748800000,6,19.720
10800,长江干流,60111300,螺山,1764752400000,4,19.700
10800,长江干流,60111300,螺山,1764756000000,4,19.690
10700,长江干流,60111300,螺山,1764759600000,6,19.690
10800,长江干流,60111300,螺山,1764763200000,4,19.680
10800,长江干流,60111300,螺山,1764766800000,6,19.680
10800,长江干流,60111300,螺山,1764770400000,6,19.680
10800,长江干流,60111300,螺山,1764774000000,6,19.680
10800,长江干流,60111300,螺山,1764777600000,4,19.670
10800,长江干流,60111300,螺山,1764781200000,6,19.670
10800,长江干流,60111300,螺山,1764784800000,6,19.670
10800,长江干流,60111300,螺山,1764788400000,6,19.670
10800,长江干流,60111300,螺山,1764792000000,6,19.670
10800,长江干流,60111300,螺山,1764795600000,4,19.660
10800,长江干流,60111300,螺山,1764799200000,6,19.660
10800,长江干流,60111300,螺山,1764802800000,6,19.660
10800,长江干流,60111300,螺山,1764810000000,6,19.660
10700,长江干流,60111300,螺山,1764813600000,4,19.650
10700,长江干流,60111300,螺山,1764817200000,5,19.660
10700,长江干流,60111300,螺山,1764820800000,4,19.650
10800,长江干流,60111300,螺山,1764824400000,6,19.650
10700,长江干流,60111300,螺山,1764828000000,4,19.640
10700,长江干流,60111300,螺山,1764831600000,5,19.650
10700,长江干流,60111300,螺山,1764835200000,4,19.640
10700,长江干流,60111300,螺山,1764838800000,4,19.630
10700,长江干流,60111300,螺山,1764842400000,6,19.630
10700,长江干流,60111300,螺山,1764846000000,4,19.620
10700,长江干流,60111300,螺山,1764849600000,6,19.620
10700,长江干流,60111300,螺山,1764853200000,4,19.610
10700,长江干流,60111300,螺山,1764856800000,6,19.610
10700,长江干流,60111300,螺山,1764860400000,6,19.610
10700,长江干流,60111300,螺山,1764864000000,4,19.600
10700,长江干流,60111300,螺山,1764867600000,6,19.600
10700,长江干流,60111300,螺山,1764871200000,6,19.600
10700,长江干流,60111300,螺山,1764874800000,4,19.590
10700,长江干流,60111300,螺山,1764878400000,6,19.590
10700,长江干流,60111300,螺山,1764882000000,6,19.590
10700,长江干流,60111300,螺山,1764885600000,4,19.580
10700,长江干流,60111300,螺山,1764889200000,6,19.580
10700,长江干流,60111300,螺山,1764896400000,6,19.580
10700,长江干流,60111300,螺山,1764900000000,6,19.580
10600,长江干流,60111300,螺山,1764903600000,6,19.580
10700,长江干流,60111300,螺山,1764907200000,4,19.570
10700,长江干流,60111300,螺山,1764910800000,6,19.570
10700,长江干流,60111300,螺山,1764914400000,6,19.570
10700,长江干流,60111300,螺山,1764918000000,6,19.570
10700,长江干流,60111300,螺山,1764921600000,6,19.570
10700,长江干流,60111300,螺山,1764925200000,4,19.560
10700,长江干流,60111300,螺山,1764928800000,5,19.570
10700,长江干流,60111300,螺山,1764932400000,6,19.570
10700,长江干流,60111300,螺山,1764936000000,4,19.560
10700,长江干流,60111300,螺山,1764939600000,6,19.560
10700,长江干流,60111300,螺山,1764943200000,6,19.560
10700,长江干流,60111300,螺山,1764946800000,6,19.560
10700,长江干流,60111300,螺山,1764950400000,4,19.550
10700,长江干流,60111300,螺山,1764954000000,6,19.550
10700,长江干流,60111300,螺山,1764957600000,6,19.550
10700,长江干流,60111300,螺山,1764961200000,6,19.550
10700,长江干流,60111300,螺山,1764964800000,6,19.550
10700,长江干流,60111300,螺山,1764968400000,4,19.540
10700,长江干流,60111300,螺山,1764972000000,5,19.550
10700,长江干流,60111300,螺山,1764975600000,4,19.540
10600,长江干流,60111300,螺山,1764982800000,6,19.540
10600,长江干流,60111300,螺山,1764986400000,6,19.540
10600,长江干流,60111300,螺山,1764990000000,4,19.530
10600,长江干流,60111300,螺山,1764993600000,6,19.530
10600,长江干流,60111300,螺山,1764997200000,6,19.530
10600,长江干流,60111300,螺山,1765000800000,6,19.530
10600,长江干流,60111300,螺山,1765004400000,6,19.530
10600,长江干流,60111300,螺山,1765008000000,4,19.520
10700,长江干流,60111300,螺山,1765011600000,6,19.520
10700,长江干流,60111300,螺山,1765015200000,6,19.520
10700,长江干流,60111300,螺山,1765018800000,6,19.520
10700,长江干流,60111300,螺山,1765022400000,4,19.510
10600,长江干流,60111300,螺山,1765026000000,6,19.510
10600,长江干流,60111300,螺山,1765029600000,6,19.510
10600,长江干流,60111300,螺山,1765033200000,6,19.510
10700,长江干流,60111300,螺山,1765036800000,4,19.500
10700,长江干流,60111300,螺山,1765040400000,6,19.500
10600,长江干流,60111300,螺山,1765044000000,6,19.500
10600,长江干流,60111300,螺山,1765047600000,6,19.500
10700,长江干流,60111300,螺山,1765051200000,6,19.500
10600,长江干流,60111300,螺山,1765054800000,6,19.500
10600,长江干流,60111300,螺山,1765058400000,6,19.500
10600,长江干流,60111300,螺山,1765062000000,6,19.500
10600,长江干流,60111300,螺山,1765069200000,5,19.500
10700,长江干流,60111300,螺山,1765076400000,4,19.480
10600,长江干流,60111300,螺山,1765080000000,5,19.490
10700,长江干流,60111300,螺山,1765083600000,6,19.490
10600,长江干流,60111300,螺山,1765087200000,4,19.480
10700,长江干流,60111300,螺山,1765090800000,6,19.480
10600,长江干流,60111300,螺山,1765094400000,5,19.490
10700,长江干流,60111300,螺山,1765098000000,4,19.480
10700,长江干流,60111300,螺山,1765101600000,4,19.470
10700,长江干流,60111300,螺山,1765105200000,5,19.480
10600,长江干流,60111300,螺山,1765108800000,4,19.470
10600,长江干流,60111300,螺山,1765112400000,6,19.470
10600,长江干流,60111300,螺山,1765119600000,6,19.470
10600,长江干流,60111300,螺山,1765123200000,6,19.470
10700,长江干流,60111300,螺山,1765126800000,4,19.460
10700,长江干流,60111300,螺山,1765130400000,6,19.460
10600,长江干流,60111300,螺山,1765134000000,5,19.470
10600,长江干流,60111300,螺山,1765137600000,4,19.460
10600,长江干流,60111300,螺山,1765141200000,6,19.460
10600,长江干流,60111300,螺山,1765144800000,6,19.460
10600,长江干流,60111300,螺山,1765148400000,4,19.450
10600,长江干流,60111300,螺山,1765155600000,6,19.450
10600,长江干流,60111300,螺山,1765162800000,6,19.440
10600,长江干流,60111300,螺山,1765166400000,4,19.430
10700,长江干流,60111300,螺山,1765170000000,6,19.430
10600,长江干流,60111300,螺山,1765173600000,6,19.430
10600,长江干流,60111300,螺山,1765177200000,5,19.440
长江干流,60111300,螺山,1765180800000,4,19.430
10600,长江干流,60111300,螺山,1765184400000,6,19.430
10600,长江干流,60111300,螺山,1765188000000,4,19.420
10500,长江干流,60111300,螺山,1765191600000,6,19.420
10500,长江干流,60111300,螺山,1765195200000,6,19.420
10600,长江干流,60111300,螺山,1765198800000,4,19.410
10600,长江干流,60111300,螺山,1765202400000,5,19.420
10600,长江干流,60111300,螺山,1765206000000,4,19.400
10600,长江干流,60111300,螺山,1765209600000,5,19.410
10600,长江干流,60111300,螺山,1765213200000,6,19.410
10600,长江干流,60111300,螺山,1765216800000,4,19.400
10500,长江干流,60111300,螺山,1765220400000,5,19.410
10500,长江干流,60111300,螺山,1765224000000,6,19.410
10600,长江干流,60111300,螺山,1765227600000,4,19.400
10500,长江干流,60111300,螺山,1765231200000,5,19.410
10500,长江干流,60111300,螺山,1765234800000,4,19.400
10500,长江干流,60111300,螺山,1765242000000,4,19.390
10500,长江干流,60111300,螺山,1765245600000,6,19.390
10500,长江干流,60111300,螺山,1765249200000,6,19.390
10500,长江干流,60111300,螺山,1765252800000,4,19.380
10500,长江干流,60111300,螺山,1765256400000,6,19.380
10500,长江干流,60111300,螺山,1765260000000,6,19.380
10500,长江干流,60111300,螺山,1765263600000,4,19.370
10500,长江干流,60111300,螺山,1765267200000,6,19.370
10500,长江干流,60111300,螺山,1765270800000,6,19.370
10500,长江干流,60111300,螺山,1765274400000,4,19.360
10500,长江干流,60111300,螺山,1765278000000,6,19.360
10500,长江干流,60111300,螺山,1765281600000,4,19.350
10500,长江干流,60111300,螺山,1765285200000,6,19.350
