rvnm,stcd,stnm,tm,wptn,z
长江,60106000,万县,1733400000000,4,168.020
长江,60106000,万县,1733403600000,4,168.010
长江,60106000,万县,1733407200000,6,168.010
长江,60106000,万县,1733410800000,4,168.000
长江,60106000,万县,1733414400000,4,167.990
长江,60106000,万县,1733418000000,6,167.990
长江,60106000,万县,1733421600000,6,167.990
长江,60106000,万县,1733425200000,5,168.010
长江,60106000,万县,1733428800000,4,168.000
长江,60106000,万县,1733432400000,5,168.010
长江,60106000,万县,1733436000000,6,168.010
长江,60106000,万县,1733439600000,6,168.010
长江,60106000,万县,1733450400000,5,168.010
长江,60106000,万县,1733454000000,6,168.010
长江,60106000,万县,1733457600000,4,168.000
长江,60106000,万县,1733461200000,4,167.990
长江,60106000,万县,1733464800000,6,167.990
长江,60106000,万县,1733468400000,6,167.990
长江,60106000,万县,1733472000000,6,167.990
长江,60106000,万县,1733475600000,5,168.000
长江,60106000,万县,1733479200000,4,167.990
长江,60106000,万县,1733482800000,5,168.010
长江,60106000,万县,1733486400000,4,167.990
长江,60106000,万县,1733490000000,5,168.000
长江,60106000,万县,1733493600000,4,167.990
长江,60106000,万县,1733497200000,6,167.990
长江,60106000,万县,1733500800000,4,167.980
长江,60106000,万县,1733504400000,5,167.990
长江,60106000,万县,1733508000000,4,167.970
长江,60106000,万县,1733511600000,5,167.990
长江,60106000,万县,1733515200000,6,167.990
长江,60106000,万县,1733518800000,6,167.990
长江,60106000,万县,1733522400000,6,167.990
长江,60106000,万县,1733526000000,4,167.980
长江,60106000,万县,1733533200000,4,167.980
长江,60106000,万县,1733536800000,6,167.980
长江,60106000,万县,1733540400000,4,167.970
长江,60106000,万县,1733544000000,6,167.970
长江,60106000,万县,1733547600000,6,167.970
长江,60106000,万县,1733551200000,6,167.970
长江,60106000,万县,1733554800000,6,167.970
长江,60106000,万县,1733558400000,6,167.970
长江,60106000,万县,1733562000000,6,167.970
长江,60106000,万县,1733565600000,6,167.970
长江,60106000,万县,1733569200000,5,167.980
长江,60106000,万县,1733572800000,4,167.970
长江,60106000,万县,1733576400000,4,167.960
长江,60106000,万县,1733580000000,6,167.960
长江,60106000,万县,1733583600000,4,167.950
长江,60106000,万县,1733587200000,6,167.950
长江,60106000,万县,1733590800000,5,167.960
长江,60106000,万县,1733594400000,5,167.970
长江,60106000,万县,1733598000000,6,167.970
长江,60106000,万县,1733601600000,6,167.970
长江,60106000,万县,1733605200000,5,167.980
长江,60106000,万县,1733608800000,6,167.980
长江,60106000,万县,1733612400000,4,167.970
长江,60106000,万县,1733619600000,6,167.970
长江,60106000,万县,1733623200000,6,167.970
长江,60106000,万县,1733626800000,6,167.970
长江,60106000,万县,1733630400000,4,167.960
长江,60106000,万县,1733634000000,6,167.960
长江,60106000,万县,1733637600000,6,167.960
长江,60106000,万县,1733641200000,6,167.960
长江,60106000,万县,1733644800000,6,167.960
长江,60106000,万县,1733648400000,6,167.960
长江,60106000,万县,1733652000000,6,167.960
长江,60106000,万县,1733655600000,6,167.960
长江,60106000,万县,1733659200000,4,167.940
长江,60106000,万县,1733662800000,4,167.920
长江,60106000,万县,1733666400000,6,167.920
长江,60106000,万县,1733670000000,6,167.920
长江,60106000,万县,1733673600000,6,167.920
长江,60106000,万县,1733677200000,4,167.910
长江,60106000,万县,1733680800000,6,167.910
长江,60106000,万县,1733684400000,6,167.910
长江,60106000,万县,1733698800000,4,167.890
长江,60106000,万县,1733706000000,6,167.890
长江,60106000,万县,1733709600000,6,167.890
长江,60106000,万县,1733713200000,6,167.890
长江,60106000,万县,1733716800000,6,167.890
长江,60106000,万县,1733720400000,4,167.880
长江,60106000,万县,1733724000000,6,167.880
长江,60106000,万县,1733727600000,5,167.900
长江,60106000,万县,1733731200000,4,167.880
长江,60106000,万县,1733734800000,5,167.900
长江,60106000,万县,1733738400000,4,167.890
长江,60106000,万县,1733742000000,4,167.880
长江,60106000,万县,1733745600000,4,167.870
长江,60106000,万县,1733749200000,4,167.850
长江,60106000,万县,1733752800000,6,167.850
长江,60106000,万县,1733756400000,6,167.850
长江,60106000,万县,1733760000000,6,167.850
长江,60106000,万县,1733763600000,6,167.850
长江,60106000,万县,1733767200000,6,167.850
长江,60106000,万县,1733770800000,6,167.850
长江,60106000,万县,1733774400000,5,167.860
长江,60106000,万县,1733778000000,4,167.850
长江,60106000,万县,1733781600000,4,167.840
长江,60106000,万县,1733785200000,4,167.830
长江,60106000,万县,1733792400000,6,167.830
长江,60106000,万县,1733796000000,6,167.830
长江,60106000,万县,1733799600000,6,167.830
长江,60106000,万县,1733803200000,4,167.820
长江,60106000,万县,1733806800000,6,167.820
长江,60106000,万县,1733810400000,6,167.820
长江,60106000,万县,1733814000000,5,167.840
长江,60106000,万县,1733817600000,6,167.840
长江,60106000,万县,1733821200000,6,167.840
长江,60106000,万县,1733824800000,6,167.840
长江,60106000,万县,1733828400000,6,167.840
长江,60106000,万县,1733832000000,4,167.820
长江,60106000,万县,1733835600000,4,167.810
长江,60106000,万县,1733839200000,6,167.810
长江,60106000,万县,1733842800000,4,167.790
长江,60106000,万县,1733846400000,5,167.820
长江,60106000,万县,1733850000000,6,167.820
长江,60106000,万县,1733853600000,6,167.820
长江,60106000,万县,1733857200000,6,167.820
长江,60106000,万县,1733860800000,4,167.810
长江,60106000,万县,1733864400000,6,167.810
长江,60106000,万县,1733868000000,4,167.800
长江,60106000,万县,1733871600000,4,167.790
长江,60106000,万县,1733878800000,6,167.790
长江,60106000,万县,1733882400000,6,167.790
长江,60106000,万县,1733886000000,6,167.790
长江,60106000,万县,1733889600000,6,167.790
长江,60106000,万县,1733893200000,6,167.790
长江,60106000,万县,1733896800000,6,167.790
长江,60106000,万县,1733900400000,6,167.790
长江,60106000,万县,1733904000000,6,167.790
长江,60106000,万县,1733907600000,4,167.780
长江,60106000,万县,1733911200000,5,167.790
长江,60106000,万县,1733914800000,4,167.770
长江,60106000,万县,1733918400000,4,167.760
长江,60106000,万县,1733922000000,4,167.750
长江,60106000,万县,1733925600000,4,167.730
长江,60106000,万县,1733929200000,6,167.730
长江,60106000,万县,1733932800000,6,167.730
长江,60106000,万县,1733936400000,5,167.740
长江,60106000,万县,1733940000000,6,167.740
长江,60106000,万县,1733943600000,4,167.730
长江,60106000,万县,1733947200000,5,167.740
长江,60106000,万县,1733950800000,4,167.730
长江,60106000,万县,1733954400000,4,167.720
长江,60106000,万县,1733958000000,4,167.710
长江,60106000,万县,1733965200000,4,167.680
长江,60106000,万县,1733968800000,6,167.680
长江,60106000,万县,1733972400000,4,167.670
长江,60106000,万县,1733976000000,4,167.660
长江,60106000,万县,1733979600000,5,167.670
长江,60106000,万县,1733983200000,6,167.670
长江,60106000,万县,1733986800000,5,167.680
长江,60106000,万县,1733990400000,5,167.690
长江,60106000,万县,1733994000000,6,167.690
长江,60106000,万县,1733997600000,6,167.690
长江,60106000,万县,1734001200000,6,167.690
长江,60106000,万县,1734004800000,4,167.660
长江,60106000,万县,1734008400000,4,167.650
长江,60106000,万县,1734012000000,4,167.630
长江,60106000,万县,1734015600000,5,167.640
长江,60106000,万县,1734019200000,5,167.650
长江,60106000,万县,1734022800000,5,167.660
长江,60106000,万县,1734026400000,5,167.670
长江,60106000,万县,1734030000000,6,167.670
长江,60106000,万县,1734033600000,4,167.660
长江,60106000,万县,1734040800000,6,167.660
长江,60106000,万县,1734044400000,4,167.650
长江,60106000,万县,1734051600000,4,167.630
长江,60106000,万县,1734055200000,6,167.630
长江,60106000,万县,1734058800000,5,167.640
长江,60106000,万县,1734062400000,6,167.640
长江,60106000,万县,1734066000000,6,167.640
长江,60106000,万县,1734069600000,5,167.660
长江,60106000,万县,1734073200000,4,167.650
长江,60106000,万县,1734076800000,5,167.660
长江,60106000,万县,1734080400000,5,167.670
长江,60106000,万县,1734084000000,4,167.660
长江,60106000,万县,1734087600000,6,167.660
长江,60106000,万县,1734091200000,4,167.630
长江,60106000,万县,1734094800000,6,167.630
长江,60106000,万县,1734098400000,6,167.630
长江,60106000,万县,1734102000000,4,167.620
长江,60106000,万县,1734105600000,5,167.630
长江,60106000,万县,1734109200000,5,167.650
长江,60106000,万县,1734112800000,5,167.660
长江,60106000,万县,1734116400000,6,167.660
长江,60106000,万县,1734120000000,6,167.660
长江,60106000,万县,1734123600000,6,167.660
长江,60106000,万县,1734127200000,4,167.650
长江,60106000,万县,1734130800000,6,167.650
长江,60106000,万县,1734138000000,6,167.640
长江,60106000,万县,1734141600000,4,167.630
长江,60106000,万县,1734145200000,6,167.630
长江,60106000,万县,1734148800000,6,167.630
长江,60106000,万县,1734152400000,5,167.640
长江,60106000,万县,1734156000000,6,167.640
长江,60106000,万县,1734159600000,6,167.640
长江,60106000,万县,1734163200000,5,167.650
长江,60106000,万县,1734166800000,6,167.650
长江,60106000,万县,1734170400000,4,167.640
长江,60106000,万县,1734174000000,6,167.640
长江,60106000,万县,1734177600000,6,167.640
长江,60106000,万县,1734181200000,4,167.620
长江,60106000,万县,1734184800000,4,167.610
长江,60106000,万县,1734188400000,6,167.610
长江,60106000,万县,1734192000000,6,167.610
长江,60106000,万县,1734195600000,5,167.630
长江,60106000,万县,1734199200000,4,167.620
长江,60106000,万县,1734202800000,5,167.640
长江,60106000,万县,1734206400000,6,167.640
长江,60106000,万县,1734210000000,6,167.640
长江,60106000,万县,1734213600000,4,167.630
长江,60106000,万县,1734217200000,4,167.620
长江,60106000,万县,1734224400000,4,167.600
长江,60106000,万县,1734228000000,5,167.610
长江,60106000,万县,1734231600000,4,167.600
长江,60106000,万县,1734235200000,6,167.600
长江,60106000,万县,1734238800000,5,167.610
长江,60106000,万县,1734242400000,6,167.610
长江,60106000,万县,1734246000000,4,167.600
长江,60106000,万县,1734249600000,5,167.620
长江,60106000,万县,1734253200000,5,167.630
长江,60106000,万县,1734256800000,4,167.620
长江,60106000,万县,1734260400000,5,167.630
长江,60106000,万县,1734264000000,4,167.620
长江,60106000,万县,1734267600000,4,167.610
长江,60106000,万县,1734274800000,6,167.610
长江,60106000,万县,1734278400000,5,167.620
长江,60106000,万县,1734282000000,5,167.630
长江,60106000,万县,1734285600000,5,167.640
长江,60106000,万县,1734289200000,5,167.650
长江,60106000,万县,1734292800000,5,167.660
长江,60106000,万县,1734296400000,6,167.660
长江,60106000,万县,1734300000000,5,167.670
长江,60106000,万县,1734303600000,4,167.660
长江,60106000,万县,1734310800000,4,167.660
长江,60106000,万县,1734314400000,5,167.670
长江,60106000,万县,1734318000000,4,167.660
长江,60106000,万县,1734321600000,6,167.670
长江,60106000,万县,1734325200000,4,167.660
长江,60106000,万县,1734328800000,5,167.670
长江,60106000,万县,1734332400000,5,167.700
长江,60106000,万县,1734336000000,5,167.710
长江,60106000,万县,1734339600000,5,167.720
长江,60106000,万县,1734343200000,6,167.720
长江,60106000,万县,1734346800000,5,167.730
长江,60106000,万县,1734350400000,4,167.710
长江,60106000,万县,1734354000000,4,167.700
长江,60106000,万县,1734357600000,5,167.710
长江,60106000,万县,1734361200000,4,167.700
长江,60106000,万县,1734364800000,6,167.700
长江,60106000,万县,1734368400000,5,167.710
长江,60106000,万县,1734372000000,6,167.710
长江,60106000,万县,1734375600000,5,167.720
长江,60106000,万县,1734379200000,5,167.730
长江,60106000,万县,1734382800000,5,167.750
长江,60106000,万县,1734386400000,6,167.750
长江,60106000,万县,1734390000000,4,167.740
长江,60106000,万县,1734397200000,5,167.750
长江,60106000,万县,1734400800000,4,167.730
长江,60106000,万县,1734404400000,5,167.740
长江,60106000,万县,1734408000000,4,167.730
长江,60106000,万县,1734411600000,6,167.730
长江,60106000,万县,1734415200000,5,167.750
长江,60106000,万县,1734418800000,5,167.760
长江,60106000,万县,1734422400000,6,167.760
长江,60106000,万县,1734426000000,5,167.780
长江,60106000,万县,1734429600000,6,167.780
长江,60106000,万县,1734433200000,6,167.780
长江,60106000,万县,1734436800000,4,167.770
长江,60106000,万县,1734440400000,4,167.750
长江,60106000,万县,1734444000000,6,167.750
长江,60106000,万县,1734447600000,4,167.740
长江,60106000,万县,1734451200000,6,167.740
长江,60106000,万县,1734454800000,5,167.750
长江,60106000,万县,1734458400000,5,167.760
长江,60106000,万县,1734462000000,5,167.770
长江,60106000,万县,1734465600000,6,167.770
长江,60106000,万县,1734469200000,6,167.770
长江,60106000,万县,1734472800000,6,167.770
长江,60106000,万县,1734476400000,4,167.760
长江,60106000,万县,1734483600000,5,167.770
长江,60106000,万县,1734487200000,4,167.760
长江,60106000,万县,1734490800000,5,167.770
长江,60106000,万县,1734494400000,4,167.760
长江,60106000,万县,1734498000000,5,167.770
长江,60106000,万县,1734501600000,5,167.780
长江,60106000,万县,1734505200000,6,167.780
长江,60106000,万县,1734508800000,5,167.790
长江,60106000,万县,1734512400000,4,167.780
长江,60106000,万县,1734516000000,5,167.790
长江,60106000,万县,1734519600000,5,167.800
长江,60106000,万县,1734523200000,4,167.770
长江,60106000,万县,1734526800000,6,167.770
长江,60106000,万县,1734530400000,5,167.780
长江,60106000,万县,1734534000000,4,167.770
长江,60106000,万县,1734537600000,6,167.770
长江,60106000,万县,1734541200000,6,167.770
长江,60106000,万县,1734544800000,6,167.770
长江,60106000,万县,1734548400000,5,167.790
长江,60106000,万县,1734552000000,4,167.770
长江,60106000,万县,1734555600000,6,167.770
长江,60106000,万县,1734559200000,5,167.780
长江,60106000,万县,1734562800000,6,167.780
长江,60106000,万县,1734570000000,6,167.770
长江,60106000,万县,1734573600000,6,167.770
长江,60106000,万县,1734577200000,6,167.770
长江,60106000,万县,1734580800000,6,167.770
长江,60106000,万县,1734584400000,6,167.770
长江,60106000,万县,1734588000000,5,167.790
长江,60106000,万县,1734591600000,4,167.780
长江,60106000,万县,1734595200000,6,167.780
长江,60106000,万县,1734598800000,5,167.790
长江,60106000,万县,1734602400000,4,167.780
长江,60106000,万县,1734606000000,6,167.780
长江,60106000,万县,1734609600000,4,167.770
长江,60106000,万县,1734613200000,4,167.750
长江,60106000,万县,1734616800000,6,167.750
长江,60106000,万县,1734620400000,6,167.750
长江,60106000,万县,1734624000000,4,167.740
长江,60106000,万县,1734627600000,6,167.740
长江,60106000,万县,1734631200000,5,167.760
长江,60106000,万县,1734634800000,4,167.750
长江,60106000,万县,1734638400000,6,167.750
长江,60106000,万县,1734642000000,5,167.770
长江,60106000,万县,1734645600000,4,167.750
长江,60106000,万县,1734649200000,5,167.770
长江,60106000,万县,1734656400000,6,167.750
长江,60106000,万县,1734660000000,5,167.760
长江,60106000,万县,1734663600000,6,167.760
长江,60106000,万县,1734667200000,6,167.760
长江,60106000,万县,1734670800000,4,167.750
长江,60106000,万县,1734674400000,6,167.750
长江,60106000,万县,1734678000000,5,167.760
长江,60106000,万县,1734681600000,6,167.760
长江,60106000,万县,1734685200000,5,167.770
长江,60106000,万县,1734688800000,6,167.770
长江,60106000,万县,1734692400000,5,167.780
长江,60106000,万县,1734696000000,4,167.770
长江,60106000,万县,1734699600000,4,167.750
长江,60106000,万县,1734703200000,5,167.760
长江,60106000,万县,1734706800000,4,167.740
长江,60106000,万县,1734710400000,4,167.730
长江,60106000,万县,1734714000000,6,167.730
长江,60106000,万县,1734717600000,6,167.730
长江,60106000,万县,1734721200000,5,167.740
长江,60106000,万县,1734724800000,6,167.740
长江,60106000,万县,1734728400000,5,167.760
长江,60106000,万县,1734732000000,6,167.760
长江,60106000,万县,1734735600000,4,167.740
长江,60106000,万县,1734742800000,5,167.760
长江,60106000,万县,1734746400000,4,167.750
长江,60106000,万县,1734750000000,5,167.760
长江,60106000,万县,1734753600000,4,167.750
长江,60106000,万县,1734757200000,4,167.740
长江,60106000,万县,1734760800000,4,167.730
长江,60106000,万县,1734764400000,5,167.740
长江,60106000,万县,1734768000000,6,167.740
长江,60106000,万县,1734771600000,5,167.750
长江,60106000,万县,1734775200000,6,167.750
长江,60106000,万县,1734778800000,6,167.750
长江,60106000,万县,1734782400000,4,167.730
长江,60106000,万县,1734786000000,4,167.720
长江,60106000,万县,1734789600000,5,167.730
长江,60106000,万县,1734793200000,4,167.720
长江,60106000,万县,1734796800000,6,167.720
长江,60106000,万县,1734800400000,6,167.720
长江,60106000,万县,1734804000000,5,167.730
长江,60106000,万县,1734807600000,6,167.730
长江,60106000,万县,1734811200000,5,167.740
长江,60106000,万县,1734814800000,6,167.740
长江,60106000,万县,1734818400000,6,167.740
长江,60106000,万县,1734822000000,6,167.740
长江,60106000,万县,1734829200000,5,167.740
长江,60106000,万县,1734832800000,5,167.750
长江,60106000,万县,1734836400000,6,167.750
长江,60106000,万县,1734840000000,4,167.730
长江,60106000,万县,1734843600000,5,167.740
长江,60106000,万县,1734847200000,4,167.730
长江,60106000,万县,1734850800000,6,167.730
长江,60106000,万县,1734854400000,5,167.740
长江,60106000,万县,1734858000000,5,167.750
长江,60106000,万县,1734861600000,5,167.760
长江,60106000,万县,1734865200000,4,167.750
长江,60106000,万县,1734868800000,4,167.730
长江,60106000,万县,1734872400000,4,167.710
长江,60106000,万县,1734876000000,6,167.710
长江,60106000,万县,1734879600000,4,167.700
长江,60106000,万县,1734883200000,5,167.710
长江,60106000,万县,1734886800000,6,167.710
长江,60106000,万县,1734890400000,6,167.710
长江,60106000,万县,1734894000000,5,167.720
长江,60106000,万县,1734897600000,6,167.720
长江,60106000,万县,1734901200000,5,167.730
长江,60106000,万县,1734904800000,4,167.720
长江,60106000,万县,1734908400000,5,167.730
长江,60106000,万县,1734915600000,6,167.730
长江,60106000,万县,1734919200000,6,167.730
长江,60106000,万县,1734922800000,5,167.750
长江,60106000,万县,1734926400000,4,167.740
长江,60106000,万县,1734930000000,5,167.760
长江,60106000,万县,1734933600000,6,167.760
长江,60106000,万县,1734948000000,5,167.790
长江,60106000,万县,1734951600000,6,167.790
长江,60106000,万县,1734955200000,4,167.770
长江,60106000,万县,1734958800000,6,167.770
长江,60106000,万县,1734962400000,4,167.750
长江,60106000,万县,1734966000000,6,167.750
长江,60106000,万县,1734969600000,6,167.750
长江,60106000,万县,1734973200000,5,167.770
长江,60106000,万县,1734976800000,6,167.770
长江,60106000,万县,1734980400000,5,167.780
长江,60106000,万县,1734984000000,5,167.790
长江,60106000,万县,1734987600000,5,167.810
长江,60106000,万县,1734991200000,4,167.800
长江,60106000,万县,1734994800000,6,167.800
长江,60106000,万县,1735002000000,6,167.820
长江,60106000,万县,1735005600000,4,167.810
长江,60106000,万县,1735009200000,6,167.810
长江,60106000,万县,1735012800000,6,167.810
长江,60106000,万县,1735016400000,4,167.800
长江,60106000,万县,1735020000000,5,167.820
长江,60106000,万县,1735023600000,5,167.830
长江,60106000,万县,1735027200000,6,167.830
长江,60106000,万县,1735030800000,5,167.850
长江,60106000,万县,1735034400000,4,167.840
长江,60106000,万县,1735038000000,6,167.840
长江,60106000,万县,1735041600000,4,167.830
长江,60106000,万县,1735045200000,4,167.810
长江,60106000,万县,1735048800000,6,167.810
长江,60106000,万县,1735052400000,6,167.810
长江,60106000,万县,1735056000000,5,167.830
长江,60106000,万县,1735059600000,6,167.830
长江,60106000,万县,1735063200000,5,167.840
长江,60106000,万县,1735066800000,5,167.860
长江,60106000,万县,1735070400000,5,167.870
长江,60106000,万县,1735074000000,5,167.880
长江,60106000,万县,1735077600000,6,167.880
长江,60106000,万县,1735081200000,6,167.880
长江,60106000,万县,1735088400000,6,167.880
长江,60106000,万县,1735092000000,5,167.890
长江,60106000,万县,1735095600000,6,167.890
长江,60106000,万县,1735099200000,5,167.900
长江,60106000,万县,1735102800000,6,167.900
长江,60106000,万县,1735106400000,5,167.920
长江,60106000,万县,1735110000000,6,167.920
长江,60106000,万县,1735113600000,5,167.930
长江,60106000,万县,1735117200000,5,167.950
长江,60106000,万县,1735120800000,4,167.940
长江,60106000,万县,1735124400000,6,167.940
长江,60106000,万县,1735128000000,4,167.920
长江,60106000,万县,1735131600000,4,167.900
长江,60106000,万县,1735135200000,5,167.920
长江,60106000,万县,1735138800000,6,167.920
长江,60106000,万县,1735142400000,5,167.930
长江,60106000,万县,1735146000000,5,167.940
长江,60106000,万县,1735149600000,5,167.950
长江,60106000,万县,1735153200000,5,167.960
长江,60106000,万县,1735156800000,5,167.970
长江,60106000,万县,1735160400000,5,167.980
长江,60106000,万县,1735164000000,4,167.970
长江,60106000,万县,1735167600000,5,167.980
长江,60106000,万县,1735174800000,6,167.980
长江,60106000,万县,1735178400000,6,167.980
长江,60106000,万县,1735182000000,5,168.000
长江,60106000,万县,1735185600000,6,168.000
长江,60106000,万县,1735189200000,6,168.000
长江,60106000,万县,1735192800000,5,168.010
长江,60106000,万县,1735196400000,5,168.030
长江,60106000,万县,1735200000000,6,168.030
长江,60106000,万县,1735203600000,6,168.030
长江,60106000,万县,1735207200000,6,168.030
长江,60106000,万县,1735210800000,6,168.030
长江,60106000,万县,1735214400000,4,168.000
长江,60106000,万县,1735218000000,4,167.990
长江,60106000,万县,1735221600000,6,167.990
长江,60106000,万县,1735225200000,4,167.980
长江,60106000,万县,1735228800000,5,167.990
长江,60106000,万县,1735232400000,5,168.000
长江,60106000,万县,1735236000000,5,168.010
长江,60106000,万县,1735239600000,6,168.010
长江,60106000,万县,1735243200000,5,168.020
长江,60106000,万县,1735261200000,6,168.030
长江,60106000,万县,1735264800000,5,168.040
长江,60106000,万县,1735268400000,6,168.040
长江,60106000,万县,1735272000000,6,168.040
