q,rvnm,stcd,stnm,tm,wptn,z
20400,长江干流,60111300,螺山,1761926400000,4,24.370
20400,长江干流,60111300,螺山,1761930000000,4,24.360
20100,长江干流,60111300,螺山,1761933600000,6,24.360
20300,长江干流,60111300,螺山,1761937200000,6,24.360
20200,长江干流,60111300,螺山,1761940800000,6,24.360
20400,长江干流,60111300,螺山,1761944400000,4,24.350
20300,长江干流,60111300,螺山,1761948000000,6,24.350
20300,长江干流,60111300,螺山,1761951600000,6,24.350
20600,长江干流,60111300,螺山,1761958800000,6,24.350
20400,长江干流,60111300,螺山,1761962400000,6,24.350
20400,长江干流,60111300,螺山,1761966000000,4,24.340
20600,长江干流,60111300,螺山,1761969600000,6,24.340
20500,长江干流,60111300,螺山,1761973200000,6,24.340
20600,长江干流,60111300,螺山,1761976800000,4,24.330
20200,长江干流,60111300,螺山,1761980400000,5,24.340
20500,长江干流,60111300,螺山,1761984000000,6,24.340
20600,长江干流,60111300,螺山,1761987600000,4,24.330
20200,长江干流,60111300,螺山,1761991200000,6,24.330
20300,长江干流,60111300,螺山,1761994800000,4,24.320
20400,长江干流,60111300,螺山,1761998400000,6,24.320
20500,长江干流,60111300,螺山,1762002000000,4,24.310
20200,长江干流,60111300,螺山,1762005600000,5,24.320
20400,长江干流,60111300,螺山,1762009200000,4,24.310
20100,长江干流,60111300,螺山,1762012800000,6,24.310
20300,长江干流,60111300,螺山,1762016400000,4,24.300
20200,长江干流,60111300,螺山,1762020000000,6,24.300
20300,长江干流,60111300,螺山,1762023600000,4,24.290
20400,长江干流,60111300,螺山,1762027200000,4,24.280
20000,长江干流,60111300,螺山,1762030800000,6,24.280
20100,长江干流,60111300,螺山,1762034400000,4,24.270
20200,长江干流,60111300,螺山,1762038000000,6,24.270
20000,长江干流,60111300,螺山,1762045200000,6,24.260
20100,长江干流,60111300,螺山,1762048800000,4,24.250
20000,长江干流,60111300,螺山,1762052400000,4,24.240
20100,长江干流,60111300,螺山,1762056000000,4,24.230
20100,长江干流,60111300,螺山,1762059600000,6,24.230
20000,长江干流,60111300,螺山,1762063200000,4,24.220
20100,长江干流,60111300,螺山,1762066800000,4,24.210
19800,长江干流,60111300,螺山,1762070400000,4,24.200
19700,长江干流,60111300,螺山,1762074000000,6,24.200
19800,长江干流,60111300,螺山,1762077600000,4,24.190
20000,长江干流,60111300,螺山,1762081200000,4,24.170
20000,长江干流,60111300,螺山,1762084800000,5,24.180
19900,长江干流,60111300,螺山,1762088400000,4,24.170
19800,长江干流,60111300,螺山,1762092000000,4,24.160
19900,长江干流,60111300,螺山,1762095600000,6,24.160
19800,长江干流,60111300,螺山,1762099200000,4,24.150
19900,长江干流,60111300,螺山,1762102800000,6,24.150
19800,长江干流,60111300,螺山,1762106400000,4,24.140
19700,长江干流,60111300,螺山,1762110000000,4,24.130
19800,长江干流,60111300,螺山,1762113600000,4,24.120
19800,长江干流,60111300,螺山,1762117200000,4,24.110
19700,长江干流,60111300,螺山,1762120800000,6,24.110
19800,长江干流,60111300,螺山,1762124400000,4,24.100
19700,长江干流,60111300,螺山,1762128000000,6,24.100
19800,长江干流,60111300,螺山,1762138800000,4,24.080
19700,长江干流,60111300,螺山,1762142400000,6,24.080
19700,长江干流,60111300,螺山,1762146000000,6,24.080
19600,长江干流,60111300,螺山,1762149600000,4,24.070
