q,rvnm,stcd,stnm,tm,wptn,z
4350,金沙江,60103400,向家坝,1761926400000,6,268.830
3870,金沙江,60103400,向家坝,1761930000000,4,268.380
3120,金沙江,60103400,向家坝,1761933600000,4,267.660
2410,金沙江,60103400,向家坝,1761937200000,4,267.060
2280,金沙江,60103400,向家坝,1761940800000,4,266.930
2200,金沙江,60103400,向家坝,1761944400000,4,266.920
2230,金沙江,60103400,向家坝,1761948000000,6,266.920
2220,金沙江,60103400,向家坝,1761951600000,6,266.920
2400,金沙江,60103400,向家坝,1761958800000,5,267.130
2630,金沙江,60103400,向家坝,1761962400000,5,267.320
2650,金沙江,60103400,向家坝,1761966000000,5,267.340
2630,金沙江,60103400,向家坝,1761969600000,5,267.380
2650,金沙江,60103400,向家坝,1761973200000,5,267.460
2670,金沙江,60103400,向家坝,1761976800000,5,267.490
2690,金沙江,60103400,向家坝,1761980400000,5,267.510
2650,金沙江,60103400,向家坝,1761984000000,5,267.550
2660,金沙江,60103400,向家坝,1761987600000,4,267.520
2680,金沙江,60103400,向家坝,1761991200000,4,267.460
2670,金沙江,60103400,向家坝,1761994800000,4,267.450
2650,金沙江,60103400,向家坝,1761998400000,4,267.430
2650,金沙江,60103400,向家坝,1762002000000,6,267.430
2650,金沙江,60103400,向家坝,1762005600000,6,267.430
2660,金沙江,60103400,向家坝,1762009200000,5,267.440
2660,金沙江,60103400,向家坝,1762012800000,4,267.430
2220,金沙江,60103400,向家坝,1762016400000,4,266.970
2060,金沙江,60103400,向家坝,1762020000000,4,266.810
2030,金沙江,60103400,向家坝,1762023600000,4,266.760
2030,金沙江,60103400,向家坝,1762027200000,6,266.760
2010,金沙江,60103400,向家坝,1762030800000,4,266.640
2020,金沙江,60103400,向家坝,1762034400000,4,266.610
1980,金沙江,60103400,向家坝,1762038000000,5,266.680
2460,金沙江,60103400,向家坝,1762045200000,5,267.190
2600,金沙江,60103400,向家坝,1762048800000,5,267.340
2650,金沙江,60103400,向家坝,1762052400000,5,267.390
2660,金沙江,60103400,向家坝,1762056000000,5,267.400
2680,金沙江,60103400,向家坝,1762059600000,5,267.430
2650,金沙江,60103400,向家坝,1762063200000,5,267.470
2660,金沙江,60103400,向家坝,1762066800000,5,267.490
2680,金沙江,60103400,向家坝,1762070400000,5,267.500
2680,金沙江,60103400,向家坝,1762074000000,6,267.500
2690,金沙江,60103400,向家坝,1762077600000,6,267.500
2650,金沙江,60103400,向家坝,1762081200000,5,267.540
2680,金沙江,60103400,向家坝,1762084800000,5,267.590
2680,金沙江,60103400,向家坝,1762088400000,5,267.650
2650,金沙江,60103400,向家坝,1762092000000,5,267.710
2690,金沙江,60103400,向家坝,1762095600000,5,267.750
金沙江,60103400,向家坝,1762099200000,4,267.740
2250,金沙江,60103400,向家坝,1762102800000,4,267.300
2070,金沙江,60103400,向家坝,1762106400000,4,267.170
2070,金沙江,60103400,向家坝,1762110000000,4,267.110
2070,金沙江,60103400,向家坝,1762113600000,4,267.100
2090,金沙江,60103400,向家坝,1762117200000,5,267.130
2040,金沙江,60103400,向家坝,1762120800000,5,267.190
2050,金沙江,60103400,向家坝,1762124400000,5,267.200
2890,金沙江,60103400,向家坝,1762131600000,5,267.850
3020,金沙江,60103400,向家坝,1762135200000,5,267.980
3090,金沙江,60103400,向家坝,1762138800000,5,268.040
3120,金沙江,60103400,向家坝,1762142400000,5,268.120
3070,金沙江,60103400,向家坝,1762146000000,5,268.210
3050,金沙江,60103400,向家坝,1762149600000,4,268.200
3100,金沙江,60103400,向家坝,1762153200000,4,268.150
3130,金沙江,60103400,向家坝,1762156800000,4,268.110
3100,金沙江,60103400,向家坝,1762160400000,4,268.070
3120,金沙江,60103400,向家坝,1762164000000,5,268.080
3080,金沙江,60103400,向家坝,1762167600000,5,268.140
3080,金沙江,60103400,向家坝,1762171200000,6,268.140
3090,金沙江,60103400,向家坝,1762174800000,5,268.160
3110,金沙江,60103400,向家坝,1762178400000,5,268.170
3070,金沙江,60103400,向家坝,1762182000000,5,268.240
3050,金沙江,60103400,向家坝,1762185600000,6,268.240
2670,金沙江,60103400,向家坝,1762189200000,4,267.660
2290,金沙江,60103400,向家坝,1762192800000,4,267.220
2030,金沙江,60103400,向家坝,1762196400000,5,267.270
2050,金沙江,60103400,向家坝,1762200000000,5,267.280
2050,金沙江,60103400,向家坝,1762203600000,5,267.290
2020,金沙江,60103400,向家坝,1762207200000,4,267.270
2090,金沙江,60103400,向家坝,1762210800000,4,267.170
2870,金沙江,60103400,向家坝,1762218000000,5,268.130
2940,金沙江,60103400,向家坝,1762221600000,5,268.280
3060,金沙江,60103400,向家坝,1762225200000,4,268.260
金沙江,60103400,向家坝,1762228800000,5,268.280
3110,金沙江,60103400,向家坝,1762232400000,5,268.300
3130,金沙江,60103400,向家坝,1762236000000,5,268.320
3190,金沙江,60103400,向家坝,1762239600000,4,268.230
3090,金沙江,60103400,向家坝,1762243200000,5,268.250
3130,金沙江,60103400,向家坝,1762246800000,5,268.290
3060,金沙江,60103400,向家坝,1762250400000,4,268.230
3150,金沙江,60103400,向家坝,1762254000000,4,268.100
3180,金沙江,60103400,向家坝,1762257600000,5,268.110
3090,金沙江,60103400,向家坝,1762261200000,5,268.160
3070,金沙江,60103400,向家坝,1762264800000,5,268.200
